6.118940449499321588e+00,6.375778386279757015e+00,1.012281102756558049e+01,1.579328614645282070e+00
5.643663289786968740e+00,6.486070874304970424e+00,9.994613833558361193e+00,1.587262530289816453e+00
5.203139833941429870e+00,6.590193965707407564e+00,9.873159689553547835e+00,1.594628127631254166e+00
4.795152245336947949e+00,6.688487516742496197e+00,9.758370502861952289e+00,1.601456875073441255e+00
4.417575910779429904e+00,6.781285065689019120e+00,9.650119127173402589e+00,1.607779630513987756e+00
4.068383503695231163e+00,6.868911760864487626e+00,9.548239150513776252e+00,1.613626454393441545e+00
3.745646868068419622e+00,6.951682846012346317e+00,9.452532936001523112e+00,1.619026473562781288e+00
3.447537740747805390e+00,7.029902485285194125e+00,9.362778597156024674e+00,1.624007776059587238e+00
3.172327440861163694e+00,7.103862838198782725e+00,9.278736368851893346e+00,1.628597328612485962e+00
2.918385632870819979e+00,7.173843391998988572e+00,9.200154191483854049e+00,1.632820917546233819e+00
2.684178314871118687e+00,7.240110568393965274e+00,9.126772234397124706e+00,1.636703114626844480e+00
2.468265223773370209e+00,7.302917508506904909e+00,9.058326825235452517e+00,1.640267259073039829e+00
2.269296747951649262e+00,7.362504005628172088e+00,8.994553890369756388e+00,1.643535452963114984e+00
2.086010489492172937e+00,7.419096601609875385e+00,8.935191659791051677e+00,1.646528571474968672e+00
1.917227570038523510e+00,7.472908798870953717e+00,8.879982861317104792e+00,1.649266283582573323e+00
1.761848748154719146e+00,7.524141357328150370e+00,8.828676547350937653e+00,1.651767080413059086e+00
1.618850482062700769e+00,7.572982652026805539e+00,8.781029567596844387e+00,1.654048309057366994e+00
1.487280906387145940e+00,7.619609112380352656e+00,8.736807597428034811e+00,1.656126213742037612e+00
1.366255836762844789e+00,7.664185708686553689e+00,8.695785821623905676e+00,1.658015981235794856e+00
1.254954818485602308e+00,7.706866433728436938e+00,8.657749617084402161e+00,1.659731785737564635e+00
1.152617291577262559e+00,7.747794827276684337e+00,8.622494832298636780e+00,1.661286837605150168e+00
1.058538841944249409e+00,7.787104507386108487e+00,8.589827941525287613e+00,1.662693432639284374e+00
9.720675868135638664e-01,7.824919722766463970e+00,8.559565927365188287e+00,1.663963003226854864e+00
8.926007116158206633e-01,7.861355859124361523e+00,8.531536323523981835e+00,1.665106165231881485e+00
8.195811591502134563e-01,7.896519955660508572e+00,8.505577040624070051e+00,1.666132765757373457e+00
7.524944776726286699e-01,7.930511234522501063e+00,8.481535948256208712e+00,1.667051932036061279e+00
6.908658362338325754e-01,7.963421588349217650e+00,8.459270574568575896e+00,1.667872116454410136e+00
6.342572085310327346e-01,7.995336055275179099e+00,8.438647719424832161e+00,1.668601140389365467e+00
5.822647081182735773e-01,8.026333247378259372e+00,8.419543237636265332e+00,1.669246233760589337e+00
5.345160949116750659e-01,8.056485811527046792e+00,8.401841426706925020e+00,1.669814077496132532e+00
4.906684353897041717e-01,8.085860843416609711e+00,8.385434585810742192e+00,1.670310841693721127e+00
4.504059093628940413e-01,8.114520272779525811e+00,8.370222610176405453e+00,1.670742221126587435e+00
4.134377664902931238e-01,8.142521226730318418e+00,8.356112595029520307e+00,1.671113468720695883e+00
3.794964193003242392e-01,8.169916364136598830e+00,8.343018492109099071e+00,1.671429426365265369e+00
3.483356637112764442e-01,8.196754229348101717e+00,8.330860509727841645e+00,1.671694557460172481e+00
3.197290334699040004e-01,8.223079549900932150e+00,8.319564760014618088e+00,1.671912974331068780e+00
2.934682634122801059e-01,8.248933515053970211e+00,8.309062920406368846e+00,1.672088463878138143e+00
2.693618671697896594e-01,8.274354041317767638e+00,8.299291871671481857e+00,1.672224512016616593e+00
2.472338255612412938e-01,8.299376013937806107e+00,8.290193387939622127e+00,1.672324325905438114e+00
2.269223585345466754e-01,8.324031542984769771e+00,8.281713642940628617e+00,1.672390857491369065e+00
2.082787965537914454e-01,8.348350175007183793e+00,8.273802914386243046e+00,1.672426822986545769e+00
1.911665482409709849e-01,8.372359072386171164e+00,8.266415416552186812e+00,1.672434719383872226e+00
1.754601262629909009e-01,8.396083204980534731e+00,8.259508980868131900e+00,1.672416842084569977e+00
1.610442650549336330e-01,8.419545521007368194e+00,8.253044794709095910e+00,1.672375300614587168e+00
1.478130956738893109e-01,8.442767113634298326e+00,8.246987105000876284e+00,1.672312033942286336e+00
1.356693911842258571e-01,8.465767395663410966e+00,8.241302802296170071e+00,1.672228826519476241e+00
1.245238690583841262e-01,8.488564192137470599e+00,8.235961493612952822e+00,1.672127316835824384e+00
1.142945487612635480e-01,8.511173850839771404e+00,8.230935401865673740e+00,1.672009007593552532e+00
1.049061602497623896e-01,8.533611397107287999e+00,8.226198919903819018e+00,1.671875279909994294e+00
9.628959835652434185e-02,8.555890632505342097e+00,8.221728492645425490e+00,1.671727402398313300e+00
8.838142325088785278e-02,8.578024258315984696e+00,8.217502289128942650e+00,1.671566542500546149e+00
8.112339747980273907e-02,8.600023951181999138e+00,8.213500156280559850e+00,1.671393773456084642e+00
7.446206344963013368e-02,8.621900353563425767e+00,8.209704100775425673e+00,1.671210073502744864e+00
6.834835166355969494e-02,8.643663314969003864e+00,8.206097069501483432e+00,1.671016347917603451e+00
6.273722337041355568e-02,8.665321833219993053e+00,8.202663694480015977e+00,1.670813423725731495e+00
5.758734023695170207e-02,8.686884188934167028e+00,8.199389723831600918e+00,1.670602062006202981e+00
5.286076165729605703e-02,8.708357979714302033e+00,8.196262093522408421e+00,1.670382961056799953e+00
4.852266628532156401e-02,8.729750174974393317e+00,8.193268837647419645e+00,1.670156761434688386e+00
4.454109666616237057e-02,8.751067182898276897e+00,8.190398895128671697e+00,1.669924052098439304e+00
4.088672375776852830e-02,8.772314877855690085e+00,8.187642160020434545e+00,1.669685372944526014e+00
3.753263113266382817e-02,8.793498648960234476e+00,8.184989371570345895e+00,1.669441219266488252e+00
3.445411678559822527e-02,8.814623445649711897e+00,8.182432006716201300e+00,1.669192045939906777e+00
3.162851164533847514e-02,8.835693813928548579e+00,8.179962218252910588e+00,1.668938270753948183e+00
2.903501263655707335e-02,8.856713921791190103e+00,8.177572830632851009e+00,1.668680276754907155e+00
2.665452881287810188e-02,8.877687595282665711e+00,8.175257252013233611e+00,1.668418415556596202e+00
2.446954052756330350e-02,8.898618346563129222e+00,8.173009426656694387e+00,1.668153009920157359e+00
2.246397018822881078e-02,8.919509398894051699e+00,8.170823796374854453e+00,1.667884356051526629e+00
2.062306347214112184e-02,8.940363709343724707e+00,8.168695266809709921e+00,1.667612725689409325e+00
1.893328081084117570e-02,8.961183992342926175e+00,8.166619157904834836e+00,1.667338368268998172e+00
1.738219713353756149e-02,8.981972739001566453e+00,8.164591174429494558e+00,1.667061512698170045e+00
1.595841006233719023e-02,9.002732235261893479e+00,8.162607375894236128e+00,1.666782369026299948e+00
1.465145566734145192e-02,9.023464578886352783e+00,8.160664146749134318e+00,1.666501130005669351e+00
1.345173253984408707e-02,9.044171694935817740e+00,8.158758168407757694e+00,1.666217972513979406e+00
1.235042806310557642e-02,9.064855350331503914e+00,8.156886395201448536e+00,1.665933058893030339e+00
1.133944931843712187e-02,9.085517167755980950e+00,8.155046030152982794e+00,1.665646538226428719e+00
1.041137765872377809e-02,9.106158634523328743e+00,8.153234510824768577e+00,1.665358547155102009e+00
9.559407171643845638e-03,9.126781115301024983e+00,8.151449485479512092e+00,1.665069211046346531e+00
8.777283423665406883e-03,9.147385864004805356e+00,8.149688794447694562e+00,1.664778645087499065e+00
8.059272652316235019e-03,9.167974030428663212e+00,8.147950456455735235e+00,1.664486954894965676e+00
7.400107815656174065e-03,9.188546670529870397e+00,8.146232653490203646e+00,1.664194237460040027e+00
6.794957555644467843e-03,9.209104753018717560e+00,8.144533717616747381e+00,1.663900581754310881e+00
6.239387238388192751e-03,9.229649167077873528e+00,8.142852118108278248e+00,1.663606069439279578e+00
5.729328584608249508e-03,9.250180728462513713e+00,8.141186450858896251e+00,1.663310775427060406e+00
5.261045840169960297e-03,9.270700186342020643e+00,8.139535426287825004e+00,1.663014768509209818e+00
4.831111215550231222e-03,9.291208228188191143e+00,8.137897861075963135e+00,1.662718111806062549e+00
4.436378192415051276e-03,9.311705484944488020e+00,8.136272670147171482e+00,1.662420863242032087e+00
4.073959283269648450e-03,9.332192535573975434e+00,8.134658858376671020e+00,1.662123075963571894e+00
3.741202710694365666e-03,9.352669911909858413e+00,8.133055511364123191e+00,1.661824798784882429e+00
3.435677342375110729e-03,9.373138101397877620e+00,8.131461792055448612e+00,1.661526076440218436e+00
3.155153064175680346e-03,9.393597551173771265e+00,8.129876933007183837e+00,1.661226949958562349e+00
2.897577294788490632e-03,9.414048673122179522e+00,8.128300225953063674e+00,1.660927457128342111e+00
2.661069913415656761e-03,9.434491844629199875e+00,8.126731021774208585e+00,1.660627632566823664e+00
2.443905746657454303e-03,9.454927412060355252e+00,8.125168724673178744e+00,1.660327508039828315e+00
2.244497497823011792e-03,9.475355693839121685e+00,8.123612788573149501e+00,1.660027112744985489e+00
2.061391366598373277e-03,9.495776981665834171e+00,8.122062713302907966e+00,1.659726473423498438e+00
1.893252931517872602e-03,9.516191543214764792e+00,8.120518040615184674e+00,1.659425614608163402e+00
1.738854681452980597e-03,9.536599624639549688e+00,8.118978349850573650e+00,1.659124558853659837e+00
1.597072642854642727e-03,9.557001451101054812e+00,8.117443257725257766e+00,1.658823326785197727e+00
1.466874612184549754e-03,9.577397229593819006e+00,8.115912411165698614e+00,1.658521937357934739e+00
1.347311024806003947e-03,9.597787151227228364e+00,8.114385481160075742e+00,1.658220408066290341e+00
1.237512208146098087e-03,9.618171391427539518e+00,8.112862164111207974e+00,1.657918754962804497e+00
1.136679228967043273e-03,9.638550111253472608e+00,8.111342182138981727e+00,1.657616992779492815e+00
1.044077793288137462e-03,9.658923458274184526e+00,8.109825283263313977e+00,1.657315135008832652e+00
9.590352989527056986e-04,9.679291567761728388e+00,8.108311236367057973e+00,1.657013194012882495e+00
8.809335291250239373e-04,9.699654563775871097e+00,8.106799831217022856e+00,1.656711181123307064e+00
8.092043685405549526e-04,9.720012559839096511e+00,8.105290878202804805e+00,1.656409106703578660e+00
7.433274344858066063e-04,9.740365659192036674e+00,8.103784208958357382e+00,1.656106980172637799e+00
6.828242159383204543e-04,9.760713957951109521e+00,8.102279661149824008e+00,1.655804810293508789e+00
6.272551349779211579e-04,9.781057545782317675e+00,8.100777076901296780e+00,1.655502605235167124e+00
5.762174311218176779e-04,9.801396505930137337e+00,8.099276304694731365e+00,1.655200372575523771e+00
5.293406901103121006e-04,9.821730913955988740e+00,8.097777212180233164e+00,1.654898119187237837e+00
4.862848051174350908e-04,9.842060838863625705e+00,8.096279680693987402e+00,1.654595851340577406e+00
4.467381446212751513e-04,9.862386343977799896e+00,8.094783601219194935e+00,1.654293574783764598e+00
4.104139482881831013e-04,9.882707486357421800e+00,8.093288881884477703e+00,1.653991294690112968e+00
3.770489719098404219e-04,9.903024316630578028e+00,8.091795450376009669e+00,1.653689015643222460e+00
3.464019544115059688e-04,9.923336879220125084e+00,8.090303253932972893e+00,1.653386741657782988e+00
3.182508698745031687e-04,9.943645219522537104e+00,8.088812214295165504e+00,1.653084476834000061e+00
2.923919669240055167e-04,9.963949381734027000e+00,8.087322243143335143e+00,1.652782225159716845e+00
2.686384661401569900e-04,9.984249409155172117e+00,8.085833241372588631e+00,1.652479990538382015e+00
2.468184417910292095e-04,1.000454533813941005e+01,8.084345141411329649e+00,1.652177776238130891e+00
2.267741731564530238e-04,1.002483720284480206e+01,8.082857876252672824e+00,1.651875585324761087e+00
2.083610559319178763e-04,1.004512503447245031e+01,8.081371385601972435e+00,1.651573420592534980e+00
1.914459385681622843e-04,1.006540885680457365e+01,8.079885647283504113e+00,1.651271284157991071e+00
1.759066963251408643e-04,1.008568868641475191e+01,8.078400676171801464e+00,1.650969177479167271e+00
1.616313031310094952e-04,1.010596453402062878e+01,8.076916516083239017e+00,1.650667101478982435e+00
1.485166992745328763e-04,1.012623642472195407e+01,8.075433106242384085e+00,1.650365058389032802e+00
1.364682609473563831e-04,1.014650438478702910e+01,8.073950369803201355e+00,1.650063050545978127e+00
1.253992915677302968e-04,1.016676844779403055e+01,8.072468173505182421e+00,1.649761080951074543e+00
1.152298921498956980e-04,1.018702864188839818e+01,8.070986413369784174e+00,1.649459152109554960e+00
1.058867879938405707e-04,1.020728496586343859e+01,8.069505174345094289e+00,1.649157263851690480e+00
9.730278288176123400e-05,1.022753741710523201e+01,8.068024544747380844e+00,1.648855415878561992e+00
8.941603839131036637e-05,1.024778602512552261e+01,8.066544393718496408e+00,1.648553610816901438e+00
8.216981356930168194e-05,1.026803079954293629e+01,8.065064717775387138e+00,1.648251849480413478e+00
7.551198696886767924e-05,1.028827174606054129e+01,8.063585534949291755e+00,1.647950132325355810e+00
6.939468663000787640e-05,1.030850887651138414e+01,8.062106818249784368e+00,1.647648460365706002e+00
6.377393049468342101e-05,1.032874220220799799e+01,8.060628540309446421e+00,1.647346834567392504e+00
5.860932810950254037e-05,1.034897173512634971e+01,8.059150665810205894e+00,1.647045255956194332e+00
5.386378227681209676e-05,1.036919747963251304e+01,8.057673206823748657e+00,1.646743724864119907e+00
4.950324174536250123e-05,1.038941944183748767e+01,8.056196160789632188e+00,1.646442241781638449e+00
4.549642788409830350e-05,1.040963762943520088e+01,8.054719511872676208e+00,1.646140807342971302e+00
4.181455496957011910e-05,1.042985204990482195e+01,8.053243243200297385e+00,1.645839422162371335e+00
3.843123497062962858e-05,1.045006271000262466e+01,8.051767340345142188e+00,1.645538086787851295e+00
3.532227964800016226e-05,1.047026961441451220e+01,8.050291800485171123e+00,1.645236801578469077e+00
3.246570672748657238e-05,1.049047276809666229e+01,8.048816616817266123e+00,1.644935566917547831e+00
2.984048603732467796e-05,1.051067217568902201e+01,8.047341783703334528e+00,1.644634383159452984e+00
2.742833240390933175e-05,1.053086784181858704e+01,8.045867292873502663e+00,1.644333250656931478e+00
2.521123869401575152e-05,1.055105977100362935e+01,8.044393136512663744e+00,1.644032169752783767e+00
2.317397577533432249e-05,1.057124796690436241e+01,8.042919309764625879e+00,1.643731140711204297e+00
2.130160065176785764e-05,1.059143243312894356e+01,8.041445807840371884e+00,1.643430163791600451e+00
1.958069459315745132e-05,1.061161317294957840e+01,8.039972626678387968e+00,1.643129239222539173e+00
