0.000000000000000000e+00,1.457666666666669819e+01,2.270000000000000018e+00
2.450064807196098426e-01,1.459033459990806136e+01,2.269159612257761971e+00
4.902520191622165013e-01,1.460274760534326788e+01,2.269526448823441012e+00
7.356143091893443398e-01,1.461403024934618067e+01,2.270973867631250531e+00
9.809835693555811753e-01,1.462429447465465948e+01,2.273391022447255772e+00
1.226261296466466533e+00,1.463364085887764432e+01,2.276680610584607134e+00
1.471359305523668670e+00,1.464215957571472160e+01,2.280757171930046123e+00
1.716198219121218393e+00,1.464993194160740231e+01,2.285544992928439711e+00
1.960706912933859680e+00,1.465703096129659855e+01,2.290977158325557816e+00
2.204821808921089588e+00,1.466352203526857245e+01,2.296994555097026769e+00
2.448485739006882600e+00,1.466946412427371094e+01,2.303544496175233380e+00
2.691647540693474561e+00,1.467491014632209811e+01,2.310580181772720287e+00
2.934261375048499154e+00,1.467990766944133796e+01,2.318059909033303168e+00
3.176286187395549909e+00,1.468449945553821046e+01,2.325946466794735823e+00
3.417685232268004025e+00,1.468872393995235193e+01,2.334206621463043252e+00
3.658425640260004830e+00,1.469261566847682765e+01,2.342810664690340161e+00
3.898477996605425933e+00,1.469620572451512963e+01,2.351731982930537423e+00
4.137816037450270379e+00,1.469952203292112891e+01,2.360946764182660917e+00
4.376416303195941992e+00,1.470258971163416284e+01,2.370433659711348451e+00
4.614257855634471994e+00,1.470543135705540294e+01,2.380173517667621752e+00
4.851322040013448245e+00,1.470806728307227118e+01,2.390149167214821180e+00
5.087592236135419554e+00,1.471051577338290528e+01,2.400345187696311111e+00
5.323053664386412365e+00,1.471279327647926927e+01,2.410747738041922883e+00
5.557693202621031503e+00,1.471491459018074188e+01,2.421344395707294872e+00
5.791499210770624906e+00,1.471689303904371293e+01,2.432124000593432367e+00
6.024461391925687970e+00,1.471874061376134257e+01,2.443076538132653130e+00
6.256570630676285383e+00,1.472046813586217517e+01,2.454192990596386181e+00
6.487818920218275665e+00,1.472208532841143125e+01,2.465465291526490521e+00
6.718199253679420835e+00,1.472360092515937424e+01,2.476886234910277818e+00
6.947705455426628873e+00,1.472502284501161540e+01,2.488449304547204921e+00
7.176332165529685447e+00,1.472635820290018316e+01,2.500148688954228149e+00
7.404074722463318103e+00,1.472761343072064832e+01,2.511979166637595018e+00
7.630929113025758603e+00,1.472879432613746964e+01,2.523936072601501657e+00
7.856891903130944321e+00,1.472990612289255807e+01,2.536015237436413550e+00
8.081960188203293427e+00,1.473095354018922798e+01,2.548212949025436380e+00
8.306131529152670723e+00,1.473194084745374433e+01,2.560525893368114758e+00
8.529403908129074452e+00,1.473287190860531126e+01,2.572951117862113612e+00
8.751775693699464398e+00,1.473375021689445141e+01,2.585486004515765490e+00
8.973245600598927396e+00,1.473457893545505648e+01,2.598128234437503181e+00
9.193812658498574208e+00,1.473536092833188960e+01,2.610875762530656008e+00
9.413476177225124530e+00,1.473609879565403347e+01,2.623726785397559436e+00
9.632235723581237252e+00,1.473679489655035546e+01,2.636679723369941719e+00
9.850091096083380293e+00,1.473745137447619946e+01,2.649733198291968517e+00
1.006704230485215845e+01,1.473807017716986145e+01,2.662886017102073843e+00
1.028308954808652764e+01,1.473865308035689381e+01,2.676137149383198466e+00
1.049823319129931143e+01,1.473920170864523094e+01,2.689485707360106392e+00
1.071247376863056644e+01,1.473971753303263199e+01,2.702930956586456546e+00
1.092581195044539832e+01,1.474020190433228095e+01,2.716472277679340852e+00
1.113824852243499919e+01,1.474065607450890880e+01,2.730109142607765271e+00
1.134978440909216779e+01,1.474108117084844416e+01,2.743841155715353697e+00
1.156042064073798592e+01,1.474147823019193737e+01,2.757668011945284103e+00
1.177015833056527150e+01,1.474184822265440964e+01,2.771589467633386761e+00
1.197899869547650198e+01,1.474219202869931777e+01,2.785605376842859027e+00
1.218694303535233558e+01,1.474251046053405467e+01,2.799715665179849822e+00
1.239399271288781357e+01,1.474280428300587964e+01,2.813920302775363425e+00
1.260014916848510680e+01,1.474307419715785272e+01,2.828219331052735708e+00
1.280541390810449620e+01,1.474332085258943081e+01,2.842612847842566293e+00
1.300978848613650207e+01,1.474354486519577812e+01,2.857100983453848997e+00
1.321327451691456112e+01,1.474374680450661401e+01,2.871683921718271471e+00
1.341587366830997219e+01,1.474392720002067847e+01,2.886361892936823548e+00
1.361758764685234446e+01,1.474408655657017420e+01,2.901135152324620492e+00
1.381841820479265870e+01,1.474422534643007054e+01,2.916003993688813800e+00
1.401836713720999583e+01,1.474434401198929834e+01,2.930968747123142037e+00
1.421743627081536765e+01,1.474444297728362052e+01,2.946029762349835934e+00
1.441562746831414188e+01,1.474452264301723048e+01,2.961187417741854233e+00
1.461294262762198137e+01,1.474458338704511284e+01,2.976442120937274893e+00
1.480938367265010491e+01,1.474462557382078387e+01,2.991794294693369771e+00
1.500495255560824504e+01,1.474464955157034396e+01,3.007244382296937246e+00
1.519965126130287736e+01,1.474465564786748217e+01,3.022792855997491035e+00
1.539348179204132983e+01,1.474464418446248892e+01,3.038440193165830472e+00
1.558644617728275605e+01,1.474461546751768815e+01,3.054186893260604663e+00
1.577854646992172860e+01,1.474456979083950436e+01,3.070033473224648812e+00
1.596978474098795786e+01,1.474450744166839122e+01,3.085980458193784859e+00
1.616016308184391548e+01,1.474442869823609037e+01,3.102028386130133430e+00
1.634968360299531298e+01,1.474433382980043206e+01,3.118177808221948677e+00
1.653834843343313565e+01,1.474422309667155062e+01,3.134429289354944359e+00
1.672615972311044530e+01,1.474409674997331088e+01,3.150783409327859719e+00
1.691311964189604211e+01,1.474395503170241284e+01,3.167240763297365369e+00
1.709923037039876448e+01,1.474379818202843140e+01,3.183801948722307262e+00
1.728449409593178032e+01,1.474362644252092558e+01,3.200467559247967664e+00
1.746891302991980766e+01,1.474344004221852167e+01,3.217238211076135279e+00
1.765248940040665104e+01,1.474323920359345585e+01,3.234114532437390110e+00
1.783522544462460147e+01,1.474302414789810989e+01,3.251097153556949948e+00
1.801712340643715393e+01,1.474279509701148072e+01,3.268186702960825585e+00
1.819818554944690803e+01,1.474255226397899499e+01,3.285383826219251624e+00
1.837841415124631439e+01,1.474229585714227930e+01,3.302689178307333329e+00
