0.000000000000000000e+00,2.129999999999999449e+00,5.449999999999999983e-02
2.407017617851041069e-01,2.186185354064413389e+00,6.701278886033081028e-02
5.075929033879705843e-01,2.243336468858106336e+00,8.059637241271470909e-02
7.982366746422253634e-01,2.300875008975407532e+00,9.471257263256395442e-02
1.109957769382276416e+00,2.358426651932748808e+00,1.087498077702684363e-01
1.440118922139437707e+00,2.415774738101738706e+00,1.221322405235040903e-01
1.786299638339822859e+00,2.472808178904239984e+00,1.344142422580058560e-01
2.146384744952165580e+00,2.529477120234639997e+00,1.453301290958440850e-01
2.518586477411007163e+00,2.585761044656500918e+00,1.547929271528304951e-01
2.901425677220785815e+00,2.641648788844065177e+00,1.628570165830529326e-01
3.293692675429737093e+00,2.697126884803536129e+00,1.696671061010446013e-01
3.694401483550340259e+00,2.752174017263361527e+00,1.754109360807599716e-01
4.102745148661544050e+00,2.806759020866442800e+00,1.802843862845385503e-01
4.518056171555508094e+00,2.860840746004005730e+00,1.844701495352052134e-01
4.939773282884854844e+00,2.914368914147523970e+00,1.881273396665007203e-01
5.367414618789726255e+00,2.967285408754827269e+00,1.913883787420382343e-01
5.800556486556348368e+00,3.019525567475239924e+00,1.943601641633520005e-01
6.238817002538858070e+00,3.071019473739184935e+00,1.971271542170234259e-01
6.681843607743808811e+00,3.121693121758542855e+00,1.997551078716511552e-01
7.129303723451341668e+00,3.171469475665460003e+00,2.022946952514433072e-01
7.580877717059093968e+00,3.220269301608825074e+00,2.047847927489574449e-01
8.036253996343406314e+00,3.268012066922093783e+00,2.072550161604437835e-01
8.495125274642241209e+00,3.314616599781007089e+00,2.097279721580654621e-01
8.957186116365736694e+00,3.360001726607257044e+00,2.122209070736188474e-01
9.422131263809886192e+00,3.404086848834949386e+00,2.147470168463767592e-01
9.889654616038326296e+00,3.446792460104136868e+00,2.173164434065879003e-01
1.035944870348661340e+01,3.488040635248392363e+00,2.199370143313524317e-01
1.083120450474158325e+01,3.527755468821637930e+00,2.226148261754993529e-01
1.130461157242263148e+01,3.565863491011904696e+00,2.253546663826554164e-01
1.177935833961875289e+01,3.602294052595325091e+00,2.281603192059218077e-01
1.225513259418977086e+01,3.636979685889589753e+00,2.310348144076347088e-01
1.273162206544176200e+01,3.669856437813145966e+00,2.339805940503702497e-01
1.320851508944735819e+01,3.700864180786557434e+00,2.369996442194166053e-01
1.368550128788838194e+01,3.729946883553846071e+00,2.400935857671301077e-01
1.416227239993042275e+01,3.757052899544262914e+00,2.432637705916046722e-01
1.463852296743037407e+01,3.782135156920199748e+00,2.465112833419046412e-01
1.511395113078102526e+01,3.805151380623251978e+00,2.498370095929735579e-01
1.558825937251236127e+01,3.826064264876416043e+00,2.532416682731561397e-01
1.606115526532548898e+01,3.844841612759644089e+00,2.567258171504861464e-01
1.653235220165800357e+01,3.861456453724148474e+00,2.602898642350570113e-01
