6.133685567369126090e+01,4.702002668956102305e+00
6.213440283173345335e+01,4.730831558264883441e+00
6.293601213371542258e+01,4.759807281647129074e+00
6.374169394542034439e+01,4.788930213794183821e+00
6.455145852457853550e+01,4.818200725491609049e+00
6.536531601885337750e+01,4.847619183546386878e+00
6.618327646381248996e+01,4.877185950713576190e+00
6.700534978088393245e+01,4.906901385622443712e+00
6.783154577544846120e+01,4.936765842707497853e+00
6.866187414030005698e+01,4.966779672333584195e+00
6.949634444732699023e+01,4.996943220495172255e+00
7.033496614423899018e+01,5.027256828698059898e+00
7.117774855474743845e+01,5.057720833965884566e+00
7.202470087648369201e+01,5.088335568764873251e+00
7.287583217890441745e+01,5.119101360928134170e+00
7.373115140118409272e+01,5.150018533579470592e+00
7.459066735009447768e+01,5.181087405056732820e+00
7.545438869787128056e+01,5.212308288834706538e+00
7.632232398006780727e+01,5.243681493447524211e+00
7.719448159339573579e+01,5.275207322410619071e+00
7.807086979397202242e+01,5.306886074157357136e+00
7.895149670025563182e+01,5.338718042145186971e+00
7.983637028351350295e+01,5.370703514511017573e+00
8.072549836651707267e+01,5.402842774024098738e+00
8.161888862273514178e+01,5.435136098056846166e+00
8.251654857414320077e+01,5.467583758505658587e+00
8.341848558902164257e+01,5.500186021711325424e+00
8.432470687974280565e+01,5.532943148379035669e+00
8.523521950054674789e+01,5.565855393497983528e+00
8.615003034530592174e+01,5.598923006260561053e+00
8.706914614527866547e+01,5.632146229981163543e+00
8.799257346685143943e+01,5.665525302014565057e+00
8.892031871039127111e+01,5.699060453714450247e+00
8.985238811401367798e+01,5.732751910569607645e+00
9.078878774061598733e+01,5.766599891735222805e+00
9.172952347862516831e+01,5.800604610059910904e+00
9.267460104083166073e+01,5.834766272043566460e+00
9.362402596212457695e+01,5.869085077755495483e+00
9.457780359721780883e+01,5.903561220752219896e+00
9.553593911836726704e+01,5.938194887994962201e+00
9.649843751307919604e+01,5.972986259766813966e+00
9.746530358180946507e+01,6.007935509589563239e+00
9.843654193565410537e+01,6.043042804140224433e+00
9.941215699403059602e+01,6.078308303167213822e+00
1.003921529851630652e+02,6.113732159507896391e+00
1.013765339505591641e+02,6.149314519250407507e+00
1.023653037269530302e+02,6.185055521080945695e+00
1.033584659501501761e+02,6.220955296422754799e+00
1.043560240535740320e+02,6.257013969383584673e+00
1.053579812659817350e+02,6.293231656673128782e+00
1.063643406091744481e+02,6.329608467520249526e+00
1.073751048957017389e+02,6.366144503590009940e+00
1.083902767265606144e+02,6.402839858900490455e+00
1.094098584888886307e+02,6.439694619739411152e+00
1.104338523536515027e+02,6.476708864580539071e+00
1.114622602733249721e+02,6.513882663999896572e+00
1.124950839865076375e+02,6.551216080842505285e+00
1.135323250205846222e+02,6.588709170318661990e+00
1.145739846666146491e+02,6.626361979096189181e+00
1.156200639884246186e+02,6.664174545629175661e+00
1.166705638208366480e+02,6.702146900093883808e+00
1.177254847674012126e+02,6.740279064306817780e+00
1.187848271981276724e+02,6.778571051642683365e+00
1.198485912472115729e+02,6.817022866952241245e+00
1.209167768107592593e+02,6.855634506480049239e+00
1.219893835445092947e+02,6.894405957782113070e+00
1.230664108615512049e+02,6.933337199643415438e+00
1.241478579300411411e+02,6.972428201995343855e+00
1.252337236709146424e+02,7.011678925833021658e+00
1.263240067555964288e+02,7.051089323132518238e+00
1.274187056185331244e+02,7.090659337303869769e+00
1.285178184673470128e+02,7.130388903558104730e+00
1.296213432290757908e+02,7.170277946963979687e+00
1.307292775732125847e+02,7.210326383280802887e+00
1.318416189108190792e+02,7.250534118926375449e+00
1.329583643924071623e+02,7.290901050900422398e+00
1.340795109058236960e+02,7.331427066708130269e+00
1.352050550741384143e+02,7.372112044283803733e+00
1.363349932535349467e+02,7.412955851914630578e+00
1.374693215312050256e+02,7.453958348164563930e+00
1.386080357232456493e+02,7.495119381798314606e+00
1.397511313725595699e+02,7.536438791705453610e+00
1.408986037467586812e+02,7.577916406824633633e+00
1.420504478360707594e+02,7.619552046067918027e+00
1.432066583671170861e+02,7.661345518818800215e+00
1.443672298161455956e+02,7.703296625410548160e+00
1.455321563487713377e+02,7.745405154947999193e+00
1.467014318459955859e+02,7.787670886248069912e+00
1.478750499038765724e+02,7.830093587827864354e+00
1.490530038316655634e+02,7.872673017837287901e+00
1.502352866499528261e+02,7.915408923992035106e+00
1.514218910888231733e+02,7.958301043506918582e+00
1.526128095860217684e+02,8.001349103029562926e+00
1.538080342851294233e+02,8.044552818574461028e+00
1.550075570337479860e+02,8.087911895457359890e+00
1.562113693816954765e+02,8.131426028230038128e+00
1.574194625792110571e+02,8.175094900615420102e+00
1.586318275751699787e+02,8.218918185443037316e+00
1.598484550332441074e+02,8.262895545233199357e+00
1.610693353498212161e+02,8.307026632844708658e+00
1.622944585828415711e+02,8.351311088902528823e+00
0.000000000000000000e+00,2.184595688563959914e+00
4.519327534194256812e-01,2.198695403010190841e+00
9.065945723001911372e-01,2.212880260751345585e+00
1.363999464335990730e+00,2.227150698809258422e+00
1.824161460924424327e+00,2.241507154945295177e+00
2.287094628619295911e+00,2.255950068017650523e+00
2.752813072977845721e+00,2.270479878101374194e+00
3.221330936642995191e+00,2.285097026428541067e+00
3.692662402622088447e+00,2.299801955490544891e+00
4.166821689532510753e+00,2.314595108889764941e+00
4.643823045782190739e+00,2.329476931158007691e+00
5.123680759438255627e+00,2.344447868064394758e+00
5.606409153140663904e+00,2.359508366456674278e+00
6.092022581811840531e+00,2.374658874189766955e+00
6.580535436847315900e+00,2.389899840256505481e+00
7.071962142578708033e+00,2.405231714677287247e+00
7.566317153717341704e+00,2.420654948420315034e+00
8.063614960945917787e+00,2.436169993576054349e+00
8.563870083388295029e+00,2.451777303122294693e+00
9.067097069278698740e+00,2.467477330945034630e+00
9.573310502562467406e+00,2.483270532044409951e+00
1.008252499847632855e+01,2.499157362396808857e+00
1.059475520294925133e+01,2.515138278936176697e+00
1.111001579201312772e+01,2.531213739535632889e+00
1.162832147083442358e+01,2.547384202977254208e+00
1.214968696487681221e+01,2.563650128676367324e+00
1.267412702794154455e+01,2.580011976932392148e+00
1.320165644241174085e+01,2.596470208936466850e+00
1.373229001616356015e+01,2.613025286675079606e+00
1.426604258184159413e+01,2.629677672907460018e+00
1.480292899613427693e+01,2.646427831142975862e+00
1.534296414037570955e+01,2.663276225659906959e+00
1.588616292480645598e+01,2.680223321638377509e+00
1.643254027941511453e+01,2.697269584874624204e+00
1.698211115586256170e+01,2.714415481841030875e+00
1.753489052741857890e+01,2.731661479684150962e+00
1.809089338833146954e+01,2.749008046205041467e+00
1.865013475319767977e+01,2.766455649839594244e+00
1.921262965433415104e+01,2.784004759576556687e+00
1.977839314057441200e+01,2.801655844919974214e+00
2.034744028058566201e+01,2.819409375992675493e+00
2.091978616020919546e+01,2.837265823453298363e+00
2.149544588175196580e+01,2.855225658474189743e+00
2.207443456329970388e+01,2.873289352719971657e+00
2.265676733788085429e+01,2.891457378321461213e+00
2.324245934778119604e+01,2.909730207698290716e+00
2.383152574852955752e+01,2.928108313683259745e+00
2.442398170941927305e+01,2.946592169538601258e+00
2.501984241105548179e+01,2.965182248879463689e+00
2.561912304458386203e+01,2.983879025649844863e+00
2.622183881091939028e+01,3.002682974098532132e+00
2.682800491796925968e+01,3.021594568692461902e+00
2.743763657951239665e+01,3.040614284081760932e+00
2.805074901385575714e+01,3.059742595057822978e+00
2.866735744792024221e+01,3.078979976680789044e+00
2.928747711331878634e+01,3.098326904157180817e+00
2.991112324554519475e+01,3.117783852814602241e+00
3.053831108314987475e+01,3.137351298076016981e+00
3.116905586174551956e+01,3.157029715272737569e+00
3.180337281139388139e+01,3.176819579562891960e+00
3.244127716879400225e+01,3.196721366311685131e+00
3.308278416946283329e+01,3.216735550847440450e+00
3.372790904660227085e+01,3.236862608426257282e+00
3.437666703010630442e+01,3.257103014201030433e+00
3.502907334555165875e+01,3.277457243189961567e+00
3.568514321317195481e+01,3.297925770244556354e+00
3.634489184681541474e+01,3.318509070017101603e+00
3.700833445288610335e+01,3.339207616927638789e+00
3.767548622926867097e+01,3.360021885130412667e+00
3.834636236423660449e+01,3.380952348479813185e+00
3.902097802146132466e+01,3.401999480062678494e+00
3.969934834458718598e+01,3.423163752341026544e+00
4.038148847459036261e+01,3.444445637693632101e+00
4.106741353636996195e+01,3.465845607997688038e+00
4.175713863739375853e+01,3.487364134586549369e+00
4.245067886632877219e+01,3.509001688207014968e+00
4.314804929164879610e+01,3.530758738975879663e+00
4.384926496021890330e+01,3.552635756335773554e+00
4.455434089585688895e+01,3.574633209010283696e+00
4.526329209787166974e+01,3.596751564958349690e+00
4.597613353957864035e+01,3.618991291327950055e+00
4.669288016689190357e+01,3.641352854412175599e+00
4.741354690841439634e+01,3.663836719964032707e+00
4.813814866341243714e+01,3.686443352821263453e+00
4.886670029393076220e+01,3.709173216660344163e+00
4.959921662956459443e+01,3.732026774145369430e+00
5.033571246595239757e+01,3.755004486881026615e+00
5.107620256325003538e+01,3.778106815364992599e+00
5.182070164458623651e+01,3.801334218939744325e+00
5.256922439449942885e+01,3.824687155743793365e+00
5.332178545735592934e+01,3.848166082662332510e+00
5.407839943574943220e+01,3.871771455277302820e+00
5.483908088888186683e+01,3.895503727816880701e+00
5.560384433114588631e+01,3.919363353111248394e+00
5.637270423607132130e+01,3.943350782715723035e+00
5.714567502783251740e+01,3.967466466645794831e+00
5.792277107906170386e+01,3.991710853308906959e+00
5.870400671120231095e+01,4.016084389515476971e+00
5.948939619282849378e+01,4.040587520426472956e+00
6.027895373794807199e+01,4.065220689500460338e+00
6.107269350428855148e+01,4.089984338440133094e+00
6.187062959156658337e+01,4.114878907138326269e+00
6.267277603974053335e+01,4.139904833623487157e+00
6.347914682724641011e+01,4.165062554004651751e+00
6.428975586921698948e+01,4.190352502415872316e+00
6.510461701544842583e+01,4.215775110952786342e+00
6.592374404612139926e+01,4.241330809539118896e+00
6.674715067363479193e+01,4.267020025983890186e+00
6.757485054017384130e+01,4.292843185905546477e+00
6.840685721520908658e+01,4.318800712653929175e+00
6.924318419359282473e+01,4.344893027250889439e+00
7.008384489363791658e+01,4.371120548330345024e+00
7.092885265517905680e+01,4.397483692077798878e+00
7.177822073761647914e+01,4.423982872169302638e+00
7.263196231794201196e+01,4.450618499709872111e+00
7.349009048874766847e+01,4.477390983171360972e+00
7.435261825621651610e+01,4.504300728329772241e+00
7.521955853786725754e+01,4.531348138194899455e+00
7.609092415934476605e+01,4.558533612910188992e+00
7.696672785445028353e+01,4.585857549753690421e+00
7.784698226244459818e+01,4.613320343053908701e+00
7.873169992573596687e+01,4.640922384117676991e+00
7.962089328775392971e+01,4.668664061163823931e+00
8.051457469080507678e+01,4.696545759256270713e+00
8.141275637391092346e+01,4.724567860236578376e+00
8.231545047062762421e+01,4.752730742655926655e+00
8.322266900684776658e+01,4.781034781706534176e+00
8.413442389858414572e+01,4.809480349152508438e+00
8.505072694973546277e+01,4.838067813260146899e+00
8.597158984980147522e+01,4.866797538726644667e+00
8.689702417153149838e+01,4.895669886606740739e+00
8.782704136882145463e+01,4.924685214247095821e+00
8.876165277433497636e+01,4.953843875212085912e+00
8.970086959716803676e+01,4.983146219210933481e+00
9.064470292050572198e+01,5.012592592024607718e+00
9.159316369926065704e+01,5.042183335432142144e+00
9.254626275769365407e+01,5.071918787136402429e+00
9.350401078701604263e+01,5.101799280689286675e+00
9.446641834297423657e+01,5.131825145416360812e+00
9.543349584341594039e+01,5.161996706340929997e+00
9.640525356583856365e+01,5.192314284107556688e+00
9.738170164850285460e+01,5.222778195016795522e+00
9.836285009022601855e+01,5.253388751018746916e+00
9.934870873500447885e+01,5.284146259233302168e+00
1.003392872763328114e+02,5.315051022084892551e+00
1.013345952550002238e+02,5.346103337233738984e+00
1.023346420565377883e+02,5.377303497496210838e+00
1.033394369086477838e+02,5.408651790764624323e+00
1.043489888786151170e+02,5.440148499926483083e+00
1.053633068707007965e+02,5.471793902783154806e+00
1.063823996235175713e+02,5.503588271967998047e+00
1.074062757073874934e+02,5.535531874863920621e+00
1.084349435216817028e+02,5.567624973520385545e+00
1.094684112921422923e+02,5.599867824569850328e+00
1.105066870681860536e+02,5.632260679143659132e+00
1.115497787201906306e+02,5.664803782787360298e+00
1.125976939367624396e+02,5.697497375375482953e+00
1.136504402219868410e+02,5.730341691025733653e+00
1.147080248926603616e+02,5.763336958012654776e+00
1.157704550755049837e+02,5.796483398680705612e+00
1.168377377043644998e+02,5.829781229356802541e+00
1.179098795173829757e+02,5.863230660262278349e+00
1.189868870541652655e+02,5.896831895424306857e+00
1.200687666529196207e+02,5.930585132586744912e+00
1.211555244475823940e+02,5.964490563120433464e+00
1.222471663649248086e+02,5.998548371932931111e+00
1.233436981216417649e+02,6.032758737377686309e+00
1.244451252533089729e+02,6.067121832157466699e+00
1.255514531087997909e+02,6.101637823150168671e+00
1.266626867782565711e+02,6.136306869161615829e+00
1.277788311317012244e+02,6.171129122130162514e+00
1.288998908167190223e+02,6.206104727054426284e+00
1.300258702555835271e+02,6.241233821903595214e+00
1.311567736423671136e+02,6.276516537527275119e+00
1.322926049400373074e+02,6.311952997564901580e+00
1.334333678775388705e+02,6.347543318354702535e+00
1.345790659468614479e+02,6.383287608842217686e+00
1.357297024000931174e+02,6.419185970488367587e+00
1.368852802464595584e+02,6.455238497177081314e+00
1.380458022493490091e+02,6.491445275122479153e+00
1.392112709233227577e+02,6.527806382775604988e+00
1.403816885311116209e+02,6.564321890730719922e+00
1.415570570805980140e+02,6.600991861631143820e+00
1.427373783217836092e+02,6.637816350074655425e+00
1.439226537437429556e+02,6.674795402518444831e+00
1.451128845960890317e+02,6.711929057948811561e+00
1.463080718883186648e+02,6.749217347860746230e+00
1.475082163260788661e+02,6.786660294269514893e+00
1.487133183429801022e+02,6.824257910703205532e+00
1.499233780982880546e+02,6.862010202130695902e+00
1.511383954739094975e+02,6.899917164867631847e+00
1.523583700713672329e+02,6.937978786482044136e+00
1.535833012087636575e+02,6.976195045699613573e+00
1.548131879177331314e+02,7.014565912308591500e+00
1.560480289403828635e+02,7.053091347064355254e+00
1.572878227262226289e+02,7.091771301593628785e+00
1.585325674290833433e+02,7.130605718298333784e+00
1.597822609040240707e+02,7.169594530259102427e+00
1.610369007042281453e+02,7.208737661138435726e+00
1.622964840778875271e+02,7.248035025083498617e+00
1.635610079650762714e+02,7.287486526628580208e+00
