0.000000000000000000e+00,1.298587259772740055e+01,2.290255643270149022e-02
2.888257463208936837e+00,1.365392533517828433e+01,2.408076878649950681e-02
5.847983717337223553e+00,1.433621957295265048e+01,2.528409818671779885e-02
8.872125239478474867e+00,1.503082048610131771e+01,2.650913227602322980e-02
1.195279193666099005e+01,1.573558770956434039e+01,2.775209619591452806e-02
1.508131113674732759e+01,1.644819078372867693e+01,2.900887982730649545e-02
1.824830134109808100e+01,1.716612966150372444e+01,3.027507395786888794e-02
2.144376571349060256e+01,1.788676022998485138e+01,3.154601529335195748e-02
2.465720583298800506e+01,1.860732494075975652e+01,3.281684047877873878e-02
2.787774927900055388e+01,1.932498686138306354e+01,3.408254615338644072e-02
3.109429208681815027e+01,2.003686737931494477e+01,3.533805544724236830e-02
3.429565155438388757e+01,2.074008635090659070e+01,3.657828879007082867e-02
3.747072418192427534e+01,2.143180333019422434e+01,3.779823662448630189e-02
4.060864478043387749e+01,2.210925882859561753e+01,3.899303217372779989e-02
4.369894171077525158e+01,2.276981429170461269e+01,4.015802194680093140e-02
4.673168342483893412e+01,2.341098954176206703e+01,4.128883177395588355e-02
4.969761179336325085e+01,2.403049652424791205e+01,4.238142632392226383e-02
5.258825816288602084e+01,2.462626832534132859e+01,4.343216028060239292e-02
5.539603985208662351e+01,2.519648288595794838e+01,4.443782016637361915e-02
5.811433221952618311e+01,2.573958019869344938e+01,4.539565467150730865e-02
6.073751866349861217e+01,2.625427361802031001e+01,4.630339460141670582e-02
6.326101575964563040e+01,2.673955461532837319e+01,4.715926126289239628e-02
6.568127585463396656e+01,2.719469161391743128e+01,4.796196440943493317e-02
6.799576667952173636e+01,2.761922284069361666e+01,4.871068963413698050e-02
7.020293240352397390e+01,2.801294437882695121e+01,4.940507729873232917e-02
7.230213815659772081e+01,2.837589398750328229e+01,5.004519399727373752e-02
7.429360122254892929e+01,2.870833154744870086e+01,5.063149806884856274e-02
7.617831214140655050e+01,2.901071700568103751e+01,5.116480069980201828e-02
7.795794935866808828e+01,2.928368678139396408e+01,5.164622431193426760e-02
7.963479024141038565e+01,2.952802937797466853e+01,5.207715955059368657e-02
8.121162128511203093e+01,2.974466094747997147e+01,5.245922218892329347e-02
8.269165011247525854e+01,2.993460148385464947e+01,5.279421114098955398e-02
8.407842105625393003e+01,3.009895210785635555e+01,5.308406840030130414e-02
8.537573588041114192e+01,3.023887384321441019e+01,5.333084160834587750e-02
8.658758099643944206e+01,3.035556822907813412e+01,5.353664986170045964e-02
8.771806167398636944e+01,3.045025988478074197e+01,5.370365296234803909e-02
8.877134358356796895e+01,3.052418110288400399e+01,5.383402424517429175e-02
8.975160204120479079e+01,3.057855855471067841e+01,5.392992713115708076e-02
9.066297875881893731e+01,3.061460204204613333e+01,5.399349528928579223e-02
9.150954506472308481e+01,3.063349501012420362e+01,5.402681590477257517e-02
9.229527250198110266e+01,3.063638705073813284e+01,5.403191645715114955e-02
9.302400893038380048e+01,3.062438788976523441e+01,5.401075411636437063e-02
9.369946040994550174e+01,3.059856292349191165e+01,5.396520787039620071e-02
9.432517749269638330e+01,3.055992993340461084e+01,5.389707273130717874e-02
9.490454613800179118e+01,3.050945703107436557e+01,5.380805611072652511e-02
9.544078193406279809e+01,3.044806147804764151e+01,5.369977573855056613e-02
9.593692746475934996e+01,3.037660933496638904e+01,5.357375904411277451e-02
9.639585220480762473e+01,3.029591577163688498e+01,5.343144370303718610e-02
9.682025447176904720e+01,3.020674591314897484e+01,5.327417912949803519e-02
9.721266503627474265e+01,3.010981611270842961e+01,5.310322872105274067e-02
9.757545199617783283e+01,3.000579554492033196e+01,5.291977266863887031e-02
9.791082664379850087e+01,2.989530804865698954e+01,5.272491120675128207e-02
9.822085002917449970e+01,2.977893413943032286e+01,5.251966816256615350e-02
9.850744000376816700e+01,2.965721313304186779e+01,5.230499470131991235e-02
9.877237859104495499e+01,2.953064534120771256e+01,5.208177319862694610e-02
9.901731943689398463e+01,2.939969427343728725e+01,5.185082112382686376e-02
9.924379528465688338e+01,2.926478882974759443e+01,5.161289490716872846e-02
9.945322540854458282e+01,2.912632546991313021e+01,5.136869376561238598e-02
9.964692281526744466e+01,2.898467030605573314e+01,5.111886339342812391e-02
9.982610130229876688e+01,2.884016114569889666e+01,5.086399956543292966e-02
9.999188213706239026e+01,2.869310942055046354e+01,5.060465153869134897e-02
1.001453005751615564e+02,2.854380206254935715e+01,5.034132536120857621e-02
1.002873119120321093e+02,2.839250324376387269e+01,5.007448694050498778e-02
1.004187973525648090e+02,2.823945605911857015e+01,4.980456501136033831e-02
1.005405694146716939e+02,2.808488407501819495e+01,4.953195386704701414e-02
1.006533771225293066e+02,2.792899281397156486e+01,4.925701597768945145e-02
1.007579107532085629e+02,2.777197111167215482e+01,4.898008438368162826e-02
1.008548063784101174e+02,2.761399241279179861e+01,4.870146498101589339e-02
1.009446500095025527e+02,2.745521595395126724e+01,4.842143860763101215e-02
1.010279815219364963e+02,2.729578788178401538e+01,4.814026301528720464e-02
1.011052982375542655e+02,2.713584227391203640e+01,4.785817467021196564e-02
1.011770582971940087e+02,2.697550209885633876e+01,4.757539044604785355e-02
1.012436837404846557e+02,2.681488009291172858e+01,4.729210917035415324e-02
1.013055633848318848e+02,2.665407957900393043e+01,4.700851306878564562e-02
1.013630554614878321e+02,2.649319521669377053e+01,4.672476908783880500e-02
1.014164900650102226e+02,2.633231369856316562e+01,4.644103012303411188e-02
1.014661713967218333e+02,2.617151438818543596e+01,4.615743614407347151e-02
1.015123798423941821e+02,2.601086991066425824e+01,4.587411523634529059e-02
1.015553738795398715e+02,2.585044669484948443e+01,4.559118455720431035e-02
1.015953918358706574e+02,2.569030547308394929e+01,4.530875121735090244e-02
1.016326535039733017e+02,2.553050174015051610e+01,4.502691309025386168e-02
1.016673616278994530e+02,2.537108617575409752e+01,4.474575955726148302e-02
1.016997032690677969e+02,2.521210503275222692e+01,4.446537219230513316e-02
1.017298510618280858e+02,2.505360049398108657e+01,4.418582539121602287e-02
1.017579643670917022e+02,2.489561100016662110e+01,4.390718695004627165e-02
1.017841903314455294e+02,2.473817155103388288e+01,4.362951859612087396e-02
1.018086648610392189e+02,2.458131398209259189e+01,4.335287647619102264e-02
1.018315135160819693e+02,2.442506721899598787e+01,4.307731160503456419e-02
1.018528523312882470e+02,2.426945751077753144e+01,4.280287027680428763e-02
1.018727885713907995e+02,2.411450864473152578e+01,4.252959444400251227e-02
1.018914214230827895e+02,2.396024214317864676e+01,4.225752206450691939e-02
1.019088426321659426e+02,2.380667744469453595e+01,4.198668742119472663e-02
1.019251370882927716e+02,2.365383207045216807e+01,4.171712141531262047e-02
1.019403833615870241e+02,2.350172177688544295e+01,4.144885183572222936e-02
1.019546541976787637e+02,2.335036069655693325e+01,4.118190360734171745e-02
1.019680169697699483e+02,2.319976146679321616e+01,4.091629901801373953e-02
1.019805340972942105e+02,2.304993534884571105e+01,4.065205792866362355e-02
1.019922634279119364e+02,2.290089233661805679e+01,4.038919796505662657e-02
1.020032585910733189e+02,2.275264125731785469e+01,4.012773469531254883e-02
1.020135693217583395e+02,2.260518986362518490e+01,3.986768179245889221e-02
1.020232417586575764e+02,2.245854491859216395e+01,3.960905118416407911e-02
1.020323187191391270e+02,2.231271227394021750e+01,3.935185319082662447e-02
1.020408399509185102e+02,2.216769694172728578e+01,3.909609665197109896e-02
1.020488423656301222e+02,2.202350316086479154e+01,3.884178904356087869e-02
1.020563602516098740e+02,2.188013445771699494e+01,3.858893658487432682e-02
1.020634254722222636e+02,2.173759370258336077e+01,3.833754433812001233e-02
1.020700676468903367e+02,2.159588316125560326e+01,3.808761629936537746e-02
1.020763143184306756e+02,2.145500454267225621e+01,3.783915548258277861e-02
1.020821911077335500e+02,2.131495904296642507e+01,3.759216399733441433e-02
1.020877218552622168e+02,2.117574738575844151e+01,3.734664311983453000e-02
1.020929287531760963e+02,2.103736985977246832e+01,3.710259335929198821e-02
1.020978324655463183e+02,2.089982635305961978e+01,3.686001451826793895e-02
1.021024522405107859e+02,2.076311638491921840e+01,3.661890574897381373e-02
1.021068060132240163e+02,2.062723913519450036e+01,3.637926560493872502e-02
1.021109105008850122e+02,2.049219347130694757e+01,3.614109208868863943e-02
1.021147812910583781e+02,2.035797797337386683e+01,3.590438269604501881e-02
1.021184329223822971e+02,2.022459095715426969e+01,3.566913445659335852e-02
1.021218789601568204e+02,2.009203049552952791e+01,3.543534397156757748e-02
1.021251320653945527e+02,1.996029443811766413e+01,3.520300744844283986e-02
1.021282040591580085e+02,1.982938042953860602e+01,3.497212073314904385e-02
1.021311059819506823e+02,1.969928592626554220e+01,3.474267933979077044e-02
1.021338481484908129e+02,1.957000821215638098e+01,3.451467847803937200e-02
1.021364401988600861e+02,1.944154441294672253e+01,3.428811307869351899e-02
1.021388911452941954e+02,1.931389150949692635e+01,3.406297781704242106e-02
1.021412094160712627e+02,1.918704635020671390e+01,3.383926713476085452e-02
1.021434028956780082e+02,1.906100566236573712e+01,3.361697525992761448e-02
1.021454789622090118e+02,1.893576606271090768e+01,3.339609622564495423e-02
1.021474445225878753e+02,1.881132406735779483e+01,3.317662388755414360e-02
1.021493060442198413e+02,1.868767610071303409e+01,3.295855193955381929e-02
1.021510695850882087e+02,1.856481850393788235e+01,3.274187392872677377e-02
1.021527408215607977e+02,1.844274754275576100e+01,3.252658326910972536e-02
1.021543250738224629e+02,1.832145941458028915e+01,3.231267325426469966e-02
1.021558273300973667e+02,1.820095025529410648e+01,3.210013706923450089e-02
