0.000000000000000000e+00,1.313333333333329911e+00,5.450000000000000677e-02
8.065054698742886441e-02,1.330875726257195080e+00,6.061341198414527121e-02
1.663029664751737580e-01,1.347895196086391856e+00,6.692079854226379299e-02
2.566644513925840920e-01,1.364343228449808265e+00,7.333475296386210429e-02
3.514149431642097365e-01,1.380196344688213728e+00,7.976252497259762875e-02
4.502210817574642254e-01,1.395451287874030166e+00,8.611154668279506763e-02
5.527479283887778427e-01,1.410121050507774587e+00,9.229476149718311706e-02
6.586685377172407652e-01,1.424230138081276964e+00,9.823538047775758064e-02
7.676710823348975588e-01,1.437810648975031746e+00,1.038703737756797169e-01
8.794636816717579242e-01,1.450899064544040939e+00,1.091524636700805101e-01
9.937773231253492767e-01,1.463533619460280377e+00,1.140506265862488017e-01
1.110367180166676349e+00,1.475752397206158140e+00,1.185492708468522671e-01
1.229012728795657150e+00,1.487591961601374635e+00,1.226464465847779683e-01
1.349516990588869980e+00,1.499086462709028567e+00,1.263514650409139073e-01
1.471705172005756790e+00,1.510267185509060806e+00,1.296822823443000705e-01
1.595422986784613473e+00,1.521162185141149870e+00,1.326629799526531372e-01
1.720534772777387644e+00,1.531796308999614720e+00,1.353214580691278757e-01
1.846921554428278434e+00,1.542191288630989865e+00,1.376875218555628777e-01
1.974479161497527446e+00,1.552365901420985406e+00,1.397913667676923266e-01
2.103116434457326989e+00,1.562336227770372066e+00,1.416624460634066107e-01
2.232753568051811133e+00,1.572115862430591982e+00,1.433287055840687940e-01
2.363320606069339913e+00,1.581716192674483157e+00,1.448160817601266970e-01
2.494756087590877858e+00,1.591146653035337533e+00,1.461482366138774636e-01
2.627005851343326537e+00,1.600414961236812816e+00,1.473464592150926233e-01
2.760021965344601647e+00,1.609527326956979643e+00,1.484297047949283410e-01
2.893761832953155810e+00,1.618488666312836610e+00,1.494146741736865902e-01
3.028187370625391672e+00,1.627302768775283237e+00,1.503159892602856929e-01
3.163264323057952243e+00,1.635972457011294789e+00,1.511463691005763832e-01
3.298961676055696568e+00,1.644499727863747207e+00,1.519168150741471712e-01
3.435251136974514896e+00,1.652885873361308766e+00,1.526368091555921069e-01
3.572106704182820280e+00,1.661131587212729244e+00,1.533144917197693247e-01
3.709504296757418551e+00,1.669237057261052204e+00,1.539568297275534792e-01
3.847421441957567190e+00,1.677202045302998101e+00,1.545697681620503416e-01
3.985837003242633347e+00,1.685025957439620248e+00,1.551583708723094646e-01
4.124730924193796611e+00,1.692707898442605829e+00,1.557269674927374281e-01
4.264084102654844166e+00,1.700246727191492724e+00,1.562792076339334923e-01
4.403878180639723361e+00,1.707641100365043130e+00,1.568181933457623023e-01
4.544095411767448134e+00,1.714889511032979597e+00,1.573465565633891394e-01
4.684718556219002572e+00,1.721990319075674680e+00,1.578665229407297532e-01
4.825730782739472424e+00,1.728941779744193052e+00,1.583799734268210024e-01
4.967115584897565661e+00,1.735742068503385305e+00,1.588884982862557027e-01
5.108856716140392606e+00,1.742389301351082720e+00,1.593934398060470325e-01
5.250938134521253353e+00,1.748881552679434792e+00,1.598959296311074363e-01
5.393343955350808905e+00,1.755216870981716193e+00,1.603969216907588091e-01
5.536058413382656695e+00,1.761393292196166582e+00,1.608972193643006809e-01
5.679065832721228446e+00,1.767408851221314192e+00,1.613974977133261768e-01
5.822350599809968053e+00,1.773261592410641185e+00,1.618983248391493435e-01
5.965897143852358475e+00,1.778949577836004048e+00,1.624001774232438911e-01
6.109689922516013283e+00,1.784470895284435921e+00,1.629034538130207377e-01
6.253713408489735670e+00,1.789823664936349257e+00,1.634084862192798360e-01
6.397952078666166997e+00,1.795006045384196502e+00,1.639155516980331517e-01
6.542390406518518553e+00,1.800016239342153490e+00,1.644248821814510986e-01
6.687012860054352359e+00,1.804852497508290243e+00,1.649366686481500699e-01
6.831803897891964183e+00,1.809513122941765140e+00,1.654510683993436759e-01
6.976747967637908943e+00,1.813996474825319449e+00,1.659682104817697956e-01
7.121829507172562579e+00,1.818300969922418853e+00,1.664881947986714406e-01
7.267032940956982046e+00,1.822425090064087705e+00,1.670111082340441644e-01
7.412342685997536762e+00,1.826367379696194559e+00,1.675370147838127488e-01
7.557743154236585603e+00,1.830126452064319009e+00,1.680659669790174615e-01
