,Simulation,Observation,Variable,Study
151,2.217338664712225,,DNA,Blagodatskaya et al. (2014)
152,2.2182830013529595,,DNA,Blagodatskaya et al. (2014)
153,2.219308404856704,5.96222800845153,DNA,Blagodatskaya et al. (2014)
154,2.220217538366472,,DNA,Blagodatskaya et al. (2014)
155,2.221326887714897,,DNA,Blagodatskaya et al. (2014)
0,26.3762340526799,26.3762340526799,S,Santruckova et al. (2004)
1,23.701504186444083,15.7599687151346,S,Santruckova et al. (2004)
2,21.240149575945146,5.93915538888555,S,Santruckova et al. (2004)
3,18.975788081856262,0.0,S,Santruckova et al. (2004)
4,13.2192897818175,0.0,S,Santruckova et al. (2004)
5,8.756413808954315,0.0,S,Santruckova et al. (2004)
6,0.0,0.0,CO2,Santruckova et al. (2004)
7,2.122138057134716,1.70049820678914,CO2,Santruckova et al. (2004)
8,4.03664121317158,3.52349134514819,CO2,Santruckova et al. (2004)
9,5.758333454180751,5.39824551529388,CO2,Santruckova et al. (2004)
10,9.873647379868348,6.52776419476551,CO2,Santruckova et al. (2004)
11,12.675995861845562,6.96725543596791,CO2,Santruckova et al. (2004)
12,0.312854675138643,,kec,Santruckova et al. (2004)
13,0.3279659932411469,,kec,Santruckova et al. (2004)
14,0.34228991120225755,0.32,kec,Santruckova et al. (2004)
15,0.35588812634811984,0.26,kec,Santruckova et al. (2004)
16,0.3928514529637471,0.23,kec,Santruckova et al. (2004)
17,0.4249538274279772,0.22,kec,Santruckova et al. (2004)
18,0.0,0.0,Flush,Santruckova et al. (2004)
19,0.18123132135450362,3.68010348725476,Flush,Santruckova et al. (2004)
20,0.3763283377683848,4.56277091245275,Flush,Santruckova et al. (2004)
21,0.5844083481900114,4.81983260464175,Flush,Santruckova et al. (2004)
22,1.289847955549921,4.428161906393,Flush,Santruckova et al. (2004)
23,2.100897094864147,4.14456385728253,Flush,Santruckova et al. (2004)
0,133.217877839206,133.217877839206,S,Joergensen and Raubuch (2002)
1,122.7714945443558,107.910074937552,S,Joergensen and Raubuch (2002)
2,113.0158005533314,65.0291423813489,S,Joergensen and Raubuch (2002)
3,95.42544689370624,54.3713572023314,S,Joergensen and Raubuch (2002)
4,66.98563894137457,2.41465445462115,S,Joergensen and Raubuch (2002)
5,30.60148579659438,0.0,S,Joergensen and Raubuch (2002)
6,2.4944823851610014,0.0,S,Joergensen and Raubuch (2002)
7,5.695253955037469,5.69525395503747,Flush,Joergensen and Raubuch (2002)
8,6.349175756418209,13.2639467110741,Flush,Joergensen and Raubuch (2002)
9,6.993788607051899,17.3480432972523,Flush,Joergensen and Raubuch (2002)
10,8.258305973195744,17.5728559533722,Flush,Joergensen and Raubuch (2002)
11,10.706091621381603,17.0857618651124,Flush,Joergensen and Raubuch (2002)
12,15.378417831698076,11.0907577019151,Flush,Joergensen and Raubuch (2002)
13,24.285538777774708,13.3388842631141,Flush,Joergensen and Raubuch (2002)
14,0.011399999999999999,0.0114,ATP,Joergensen and Raubuch (2002)
15,0.011889913233329434,0.0118,ATP,Joergensen and Raubuch (2002)
16,0.012378169147021988,0.0146,ATP,Joergensen and Raubuch (2002)
17,0.013348112434272393,0.0156,ATP,Joergensen and Raubuch (2002)
18,0.015258667883113124,0.0236,ATP,Joergensen and Raubuch (2002)
19,0.01898009531295078,0.0253,ATP,Joergensen and Raubuch (2002)
20,0.02621673022328001,0.0213,ATP,Joergensen and Raubuch (2002)
0,0.0,0.0,CO2,Tsai et al. (1997)
1,4.485499272756837,3.74073177577365,CO2,Tsai et al. (1997)
2,6.302649132601961,5.45508385675496,CO2,Tsai et al. (1997)
3,9.133642047027287,7.17019374614867,CO2,Tsai et al. (1997)
4,13.427913617555046,10.132277378168,CO2,Tsai et al. (1997)
5,21.93726737497985,52.0303677878641,CO2,Tsai et al. (1997)
6,23.131218055844375,77.1073848672288,CO2,Tsai et al. (1997)
7,33.674816010497764,83.6525761252399,CO2,Tsai et al. (1997)
8,43.558115277073966,87.8652330898438,CO2,Tsai et al. (1997)
9,46.96177941658036,89.8942651140796,CO2,Tsai et al. (1997)
10,52.79887828053206,91.6116484287105,CO2,Tsai et al. (1997)
11,61.416357730108,94.4233070908658,CO2,Tsai et al. (1997)
12,76.86514781901191,98.8002190288602,CO2,Tsai et al. (1997)
13,90.08288361613747,103.801186194477,CO2,Tsai et al. (1997)
14,101.26132310527011,106.932261102464,CO2,Tsai et al. (1997)
15,110.59912398617098,109.28544567511,CO2,Tsai et al. (1997)
16,118.29548189073526,111.638630247755,CO2,Tsai et al. (1997)
17,124.54447653432842,113.213735032955,CO2,Tsai et al. (1997)
18,0.0,0.0,CO2,Tsai et al. (1997)
19,2.500931109692347,4.05143322486299,CO2,Tsai et al. (1997)
20,3.5091114167681514,6.85702941971901,CO2,Tsai et al. (1997)
21,5.073986329987179,7.48165300365042,CO2,Tsai et al. (1997)
22,7.434062017693669,9.97692665362334,CO2,Tsai et al. (1997)
23,12.061012671447852,30.2293564753607,CO2,Tsai et al. (1997)
24,12.704829990545335,34.9059816404644,CO2,Tsai et al. (1997)
25,18.33082489369766,36.9340664041847,CO2,Tsai et al. (1997)
26,23.503784018556754,39.9012652429878,CO2,Tsai et al. (1997)
27,25.261681799663712,40.9959194947184,CO2,Tsai et al. (1997)
28,28.24708042088721,41.9342757613888,CO2,Tsai et al. (1997)
29,32.5838923143492,43.5002868456403,CO2,Tsai et al. (1997)
30,40.129095650258876,46.6315512057308,CO2,Tsai et al. (1997)
31,46.31660572804408,48.9851146825824,CO2,Tsai et al. (1997)
32,51.31384929044993,50.714622931812,CO2,Tsai et al. (1997)
33,55.276196848082535,52.2893488128062,CO2,Tsai et al. (1997)
34,58.345518153993865,53.8642641459035,CO2,Tsai et al. (1997)
35,60.649522275289684,54.971611688542,CO2,Tsai et al. (1997)
36,12.985872597727397,12.9858725977274,Flush,Tsai et al. (1997)
37,13.23964181522292,,Flush,Tsai et al. (1997)
38,13.343830563239006,,Flush,Tsai et al. (1997)
39,13.507804363939583,,Flush,Tsai et al. (1997)
40,13.760542968471096,,Flush,Tsai et al. (1997)
41,14.27674785951737,,Flush,Tsai et al. (1997)
42,14.350928885526557,26.3560289590225,Flush,Tsai et al. (1997)
43,15.026789380357231,29.321499740411,Flush,Tsai et al. (1997)
44,15.69854523615295,32.7028725697113,Flush,Tsai et al. (1997)
45,15.939705986315559,,Flush,Tsai et al. (1997)
46,16.36646195145823,26.8413290874437,Flush,Tsai et al. (1997)
47,17.030813454246143,20.9338985566151,Flush,Tsai et al. (1997)
48,18.34995460473061,,Flush,Tsai et al. (1997)
49,19.658296690429946,18.1461387477458,Flush,Tsai et al. (1997)
50,20.958228118639777,,Flush,Tsai et al. (1997)
51,22.252137747798567,14.6645602788316,Flush,Tsai et al. (1997)
52,23.542348130299498,,Flush,Tsai et al. (1997)
53,24.8310471701906,10.5365095038648,Flush,Tsai et al. (1997)
54,12.985872597727397,12.9858725977274,Flush,Tsai et al. (1997)
55,13.219466300042795,,Flush,Tsai et al. (1997)
56,13.315428808887699,,Flush,Tsai et al. (1997)
57,13.466525052988796,,Flush,Tsai et al. (1997)
58,13.699584279262366,,Flush,Tsai et al. (1997)
59,14.176258820189387,,Flush,Tsai et al. (1997)
60,14.244834876817015,17.160296856399,Flush,Tsai et al. (1997)
61,14.870546221446167,16.2436909005136,Flush,Tsai et al. (1997)
62,15.494171321430468,15.0499790577348,Flush,Tsai et al. (1997)
63,15.718488594951708,,Flush,Tsai et al. (1997)
64,16.11602007324113,20.926277739363,Flush,Tsai et al. (1997)
65,16.736393289746356,26.8033871462307,Flush,Tsai et al. (1997)
66,17.973865377394066,,Flush,Tsai et al. (1997)
67,19.20877470129297,17.9149199094135,Flush,Tsai et al. (1997)
68,20.443091779362913,,Flush,Tsai et al. (1997)
69,21.678519349090095,14.0634885861963,Flush,Tsai et al. (1997)
70,22.91641563127395,,Flush,Tsai et al. (1997)
71,24.157656889214184,10.4902981652079,Flush,Tsai et al. (1997)
72,0.013810376782767995,0.013810376782768,ATP,Tsai et al. (1997)
73,0.014017408118060423,,ATP,Tsai et al. (1997)
74,0.014102440813248499,,ATP,Tsai et al. (1997)
75,0.014236304647814125,,ATP,Tsai et al. (1997)
76,0.01444272348658031,,ATP,Tsai et al. (1997)
77,0.014864651548969461,,ATP,Tsai et al. (1997)
78,0.01492531992481189,0.03874822005741,ATP,Tsai et al. (1997)
79,0.015478461827352578,0.064444940442556,ATP,Tsai et al. (1997)
80,0.016028922115819123,0.061244434147775,ATP,Tsai et al. (1997)
81,0.01622669565315753,,ATP,Tsai et al. (1997)
82,0.01657687159010271,0.056981330379947,ATP,Tsai et al. (1997)
83,0.01712249348956858,0.059411658341433,ATP,Tsai et al. (1997)
84,0.018207540720660713,,ATP,Tsai et al. (1997)
85,0.01928572024490119,0.03099332097733,ATP,Tsai et al. (1997)
86,0.020358782622132088,,ATP,Tsai et al. (1997)
87,0.021428512484027766,0.023610514657686,ATP,Tsai et al. (1997)
88,0.02249666687851444,,ATP,Tsai et al. (1997)
89,0.023564914907307614,0.021751746038921,ATP,Tsai et al. (1997)
90,0.013810376782767995,0.013810094252198,ATP,Tsai et al. (1997)
91,0.014001364075999766,,ATP,Tsai et al. (1997)
92,0.01407985282880773,,ATP,Tsai et al. (1997)
93,0.014203470077014701,,ATP,Tsai et al. (1997)
94,0.01439422433747281,,ATP,Tsai et al. (1997)
95,0.014784666273487734,,ATP,Tsai et al. (1997)
96,0.014840868137888418,0.040235178446308,ATP,Tsai et al. (1997)
97,0.015354024561832784,0.035229019279886,ATP,Tsai et al. (1997)
98,0.015866072301151207,0.035004124946319,ATP,Tsai et al. (1997)
99,0.01605039515187947,,ATP,Tsai et al. (1997)
100,0.01637722350245,0.030316377732071,ATP,Tsai et al. (1997)
101,0.01688768770576324,0.032215548222318,ATP,Tsai et al. (1997)
102,0.017907371461250526,,ATP,Tsai et al. (1997)
103,0.018926692640993337,0.019414088104333,ATP,Tsai et al. (1997)
104,0.01994708651374346,,ATP,Tsai et al. (1997)
105,0.020969803835240178,0.017767782474064,ATP,Tsai et al. (1997)
106,0.02199584278739376,,ATP,Tsai et al. (1997)
107,0.023025834610637955,0.018458287186674,ATP,Tsai et al. (1997)
0,0.0,0.0,CO2,Nannipieri et al. (1977)
1,19.072510937244527,0.370998851168327,CO2,Nannipieri et al. (1977)
2,37.05147347896093,35.4054964242677,CO2,Nannipieri et al. (1977)
3,69.76951313692769,84.2617087729283,CO2,Nannipieri et al. (1977)
4,84.54112867621443,92.1655100556649,CO2,Nannipieri et al. (1977)
5,122.79932426323714,110.509475979179,CO2,Nannipieri et al. (1977)
6,143.58401491700454,119.680053642258,CO2,Nannipieri et al. (1977)
7,176.33336445122552,141.816853780513,CO2,Nannipieri et al. (1977)
8,824.322727272727,824.322727272727,W,Nannipieri et al. (1977)
9,851.6003604986624,837.861272727273,W,Nannipieri et al. (1977)
10,878.5526984100076,1137.01945454545,W,Nannipieri et al. (1977)
11,931.5004706168965,1141.82345454545,W,Nannipieri et al. (1977)
12,957.5091614632395,1155.362,W,Nannipieri et al. (1977)
13,1033.7843242764936,1366.738,W,Nannipieri et al. (1977)
14,1083.2923145785069,1155.58036363636,W,Nannipieri et al. (1977)
15,1183.5335369609543,,W,Nannipieri et al. (1977)
16,0.03717184403936781,0.018547296495406,ATP,Nannipieri et al. (1977)
17,0.03787476799129797,0.024626414588149,ATP,Nannipieri et al. (1977)
18,0.038570487575298,0.075747044120061,ATP,Nannipieri et al. (1977)
19,0.039940657345640986,0.117842864727202,ATP,Nannipieri et al. (1977)
20,0.04061537683812167,0.207382514621372,ATP,Nannipieri et al. (1977)
21,0.04260046967666182,0.197267771751176,ATP,Nannipieri et al. (1977)
22,0.043893959225109996,0.159875988451554,ATP,Nannipieri et al. (1977)
23,0.04652458841692641,0.108414953810265,ATP,Nannipieri et al. (1977)
0,0.0,0.0,CO2,Nannipieri et al. (1977)
1,20.392934918101975,0.244923483996411,CO2,Nannipieri et al. (1977)
2,39.52700518491091,27.587619117884,CO2,Nannipieri et al. (1977)
3,74.07504959278081,74.4266255917939,CO2,Nannipieri et al. (1977)
4,89.53318211657124,89.8949489048457,CO2,Nannipieri et al. (1977)
5,129.03471950757122,112.396992861585,CO2,Nannipieri et al. (1977)
6,150.0697528866503,124.341228602445,CO2,Nannipieri et al. (1977)
7,182.29613526208928,152.780124124679,CO2,Nannipieri et al. (1977)
8,835.240909090909,835.240909090909,W,Nannipieri et al. (1977)
9,864.4785590622104,778.248,W,Nannipieri et al. (1977)
10,893.3362350332603,1031.98654545455,W,Nannipieri et al. (1977)
11,949.9367825868874,1116.71163636364,W,Nannipieri et al. (1977)
12,977.6971508204982,948.571636363636,W,Nannipieri et al. (1977)
13,1058.96267302578,1291.62090909091,W,Nannipieri et al. (1977)
14,1111.6116486938788,1262.14181818182,W,Nannipieri et al. (1977)
15,1218.0662574313521,,W,Nannipieri et al. (1977)
16,0.03866272494727589,0.019872432306206,ATP,Nannipieri et al. (1977)
17,0.039414931139188196,0.025421283542823,ATP,Nannipieri et al. (1977)
18,0.04015870276519058,0.054550184442409,ATP,Nannipieri et al. (1977)
19,0.041621408701425305,0.157585249801876,ATP,Nannipieri et al. (1977)
20,0.04234070378387203,0.149620620369681,ATP,Nannipieri et al. (1977)
21,0.04445352585878441,0.131557187952744,ATP,Nannipieri et al. (1977)
22,0.04582797293574849,0.107943487420483,ATP,Nannipieri et al. (1977)
23,0.04861994748162619,0.075295768251855,ATP,Nannipieri et al. (1977)
0,0.0,0.0,CO2,Nannipieri et al. (1977)
1,13.428304583632494,0.244521970088225,CO2,Nannipieri et al. (1977)
2,25.531722772057456,20.1487709408324,CO2,Nannipieri et al. (1977)
3,46.07158867742713,41.0146457216937,CO2,Nannipieri et al. (1977)
4,54.669275273080345,45.2622613564445,CO2,Nannipieri et al. (1977)
5,74.754353967426,59.4457401632857,CO2,Nannipieri et al. (1977)
6,84.17392716714733,63.827059929464,CO2,Nannipieri et al. (1977)
7,96.32539359219285,78.611136623974,CO2,Nannipieri et al. (1977)
8,739.597636363636,739.597636363636,W,Nannipieri et al. (1977)
9,769.9599363564944,728.024363636364,W,Nannipieri et al. (1977)
10,799.9110459319634,897.037818181818,W,Nannipieri et al. (1977)
11,858.689477675016,1036.79054545455,W,Nannipieri et al. (1977)
12,887.5733875976559,909.266181818182,W,Nannipieri et al. (1977)
13,972.5412834926923,1035.69872727273,W,Nannipieri et al. (1977)
14,1028.046722956346,827.598181818182,W,Nannipieri et al. (1977)
15,1141.612235037408,,W,Nannipieri et al. (1977)
16,0.03903642753244203,0.022786951806678,ATP,Nannipieri et al. (1977)
17,0.03981535706862746,0.020652424034456,ATP,Nannipieri et al. (1977)
18,0.0405854060061383,0.064353568216722,ATP,Nannipieri et al. (1977)
19,0.04210130192023712,0.092407412397308,ATP,Nannipieri et al. (1977)
20,0.04284842414700062,0.114117182166925,ATP,Nannipieri et al. (1977)
21,0.04505418553176702,0.089428424915664,ATP,Nannipieri et al. (1977)
22,0.04650107997782868,,ATP,Nannipieri et al. (1977)
23,0.04947455877363969,0.070791510842035,ATP,Nannipieri et al. (1977)
