SGR,ATP
0.148539638386648,2.95685753548256
0.178581363004172,5.06066805125039
0.211961057023644,3.71147229481239
0.267872044506259,4.08811648798053
0.285396383866481,4.08763624948286
0.312934631432545,5.71468427956949
0.352155771905424,4.85860198623316
0.402225312934631,4.7256902648796
0.41808066759388,4.95545008326213
0.494019471488178,6.76203870597554
0.515716272600834,7.22183276473927
0.564116828929068,11.7092956294139
0.62086230876217,11.7406254742615
