"CO2","Flush","ATP","Time","Treatment"
98.1804639252998,23.1590604801583,0.0412627482658815,6.72727272727273,"HG"
98.2421889898983,23.1498601771081,0.0412463559865377,6.81818181818182,"HG"
98.3038895255583,23.1406635301723,0.0412299702213325,6.90909090909091,"HG"
98.3655655446074,23.1314705375146,0.0412135909669941,7,"HG"
98.4272170593736,23.1222811972987,0.0411972182202505,7.09090909090909,"HG"
98.4888440763333,23.1130955085542,0.0411808519793731,7.18181818181818,"HG"
98.5504465935968,23.1039134715492,0.0411644922448394,7.27272727272727,"HG"
98.6120246353859,23.0947350826869,0.0411481390102409,7.36363636363636,"HG"
98.6735782131913,23.0855603402549,0.0411317922725267,7.45454545454546,"HG"
98.735107338504,23.0763892425407,0.0411154520286456,7.54545454545455,"HG"
98.7966120228146,23.0672217878318,0.0410991182755466,7.63636363636364,"HG"
98.8580922776141,23.0580579744159,0.0410827910101784,7.72727272727273,"HG"
98.9195481143934,23.0488978005805,0.0410664702294902,7.81818181818182,"HG"
98.9809795446432,23.0397412646131,0.0410501559304307,7.90909090909091,"HG"
99.0423865553831,23.030588368441,0.0410338481164338,8,"HG"
99.1037691665168,23.0214391091005,0.041017546782219,8.09090909090909,"HG"
99.1651273939669,23.0122934842199,0.0410012519235608,8.18181818181818,"HG"
99.2264612480931,23.0031514922551,0.0409849635377078,8.27272727272727,"HG"
99.2877707392549,22.9940131316618,0.0409686816219088,8.36363636363636,"HG"
99.3490558778118,22.984878400896,0.0409524061734125,8.45454545454546,"HG"
99.4103166741234,22.9757472984133,0.0409361371894675,8.54545454545454,"HG"
99.4715531385491,22.9666198226697,0.0409198746673227,8.63636363636364,"HG"
99.5327652770415,22.957495972778,0.0409036186053975,8.72727272727273,"HG"
99.5939530905378,22.9483757485992,0.040887369003444,8.81818181818182,"HG"
99.6551165974982,22.939259147381,0.0408711258565586,8.90909090909091,"HG"
99.7162558076969,22.9301461676667,0.0408548891621457,9,"HG"
0,12.9858725977274,0.0231370695055576,0,"LG"
4.67192614058792,13.5160994255585,0.0240817803732266,0.0909090909090909,"LG"
9.36382758111474,14.0482583821728,0.0250299337356234,0.181818181818182,"LG"
14.0333589005937,14.5774591928368,0.0259728165374208,0.272727272727273,"LG"
18.627650392722,15.097599975739,0.0268995569898713,0.363636363636364,"LG"
23.082295763941,15.6012512294589,0.0277969178700265,0.454545454545455,"LG"
27.3215589911464,16.0796806628985,0.0286493407604939,0.545454545454545,"LG"
31.261035053085,16.5231613211066,0.029439495040548,0.636363636363636,"LG"
34.8143342265576,16.9217440315673,0.0301496541620271,0.727272727272727,"LG"
37.9048577396542,17.2666171133444,0.0307641182578069,0.818181818181818,"LG"
40.4814500695346,17.5519126717495,0.0312724324365244,0.909090909090909,"LG"
42.5327231788952,17.7763582438326,0.0316723295371945,1,"LG"
44.0922134586669,17.9438688495417,0.0319707849931557,1.09090909090909,"LG"
45.2297913759936,18.0625514734874,0.0321822431064761,1.18181818181818,"LG"
46.0331713526064,18.1425673587456,0.032324808273725,1.27272727272727,"LG"
46.5890096735702,18.1939483110781,0.0324163542716109,1.36363636363636,"LG"
46.9708193747204,18.2252016021369,0.0324720385979481,1.45454545454545,"LG"
