"CO2","W","ATP","Time","Treatment"
118.196323934392,1443.18507712817,0.00572146188324586,2.75462962962963,"A"
118.205226018167,1443.11993705449,0.0057212036374709,2.79040404040404,"A"
118.214127700029,1443.05479992038,0.0057209454033498,2.82617845117845,"A"
118.223028979978,1442.98966572585,0.00572068718088255,2.86195286195286,"A"
118.23192985832,1442.9245344711,0.00572042897006999,2.89772727272728,"A"
118.240830334906,1442.85940615604,0.00572017077091172,2.93350168350169,"A"
118.249730409708,1442.79428078064,0.00571991258340765,2.9692760942761,"A"
118.258630082727,1442.72915834491,0.00571965440755779,3.00505050505051,"A"
118.267529354093,1442.66403884835,0.00571939624336021,3.04082491582492,"A"
118.276428223854,1442.5989222908,0.00571913809081423,3.07659932659933,"A"
118.285326691926,1442.53380867256,0.00571887994992104,3.11237373737374,"A"
118.294224758311,1442.46869799363,0.00571862182068066,3.14814814814815,"A"
118.303122423204,1442.4035902526,0.00571836370308749,3.18392255892256,"A"
118.312019687204,1442.33848544515,0.00571810559712437,3.21969696969697,"A"
118.32091654965,1442.27338357604,0.00571784750281026,3.25547138047138,"A"
118.329813010541,1442.20828464528,0.00571758942014514,3.29124579124579,"A"
118.338709069876,1442.14318865288,0.00571733134912902,3.32702020202021,"A"
118.347604727658,1442.07809559882,0.00571707328976191,3.36279461279462,"A"
118.356499983884,1442.01300548312,0.00571681524204379,3.39856902356903,"A"
118.365394838555,1441.94791830577,0.00571655720597466,3.43434343434344,"A"
118.374289291672,1441.88283406676,0.00571629918155454,3.47011784511785,"A"
118.383183343234,1441.81775276611,0.00571604116878342,3.50589225589226,"A"
118.392076993241,1441.75267440381,0.0057157831676613,3.54166666666667,"A"
0,493.962022314807,0.001958296913705,0,"B"
1.64215621553823,507.405968451247,0.00201159501565954,0.0357744107744108,"B"
3.32770769469415,521.205143957813,0.00206630141328814,0.0715488215488216,"B"
5.05769120792902,535.368032472755,0.00212244973970803,0.107323232323232,"B"
6.83315710910955,549.903228418567,0.00218007406723708,0.143097643097643,"B"
8.65516806146901,564.819426522371,0.00223920886584772,0.178872053872054,"B"
10.524797657739,580.125410471047,0.00229988895819055,0.214646464646465,"B"
12.4431283141765,595.830035598995,0.00236214945096048,0.250420875420876,"B"
14.4112493197802,611.942212856241,0.00242602567133887,0.286195286195286,"B"
16.4302541812383,628.470886989613,0.00249155308049339,0.321969696969697,"B"
18.5012375502356,645.425011295464,0.00255876717348607,0.357744107744108,"B"
20.6252916098657,662.813517931085,0.00262770336157377,0.393518518518519,"B"
22.8035017391153,680.645282298051,0.00269839683100711,0.42929292929293,"B"
25.0369414792445,698.929081693229,0.00277088237910368,0.46506734006734,"B"
27.3266665518188,717.673546172465,0.00284519421944866,0.500841750841751,"B"
29.6737073577881,736.887096941606,0.00292136573764798,0.536616161616162,"B"
32.0790607957937,756.57787915746,0.00299942922491982,0.572390572390573,"B"
34.5436798984979,776.753676811217,0.00307941554065263,0.608164983164984,"B"
37.0684617176099,797.421813230755,0.00316135371794963,0.643939393939394,"B"
39.6542324190113,818.589028673442,0.00324527047834932,0.679713804713805,"B"
42.301729825509,840.261336959147,0.0033311896634516,0.715488215488216,"B"
45.0115817457106,862.44384749933,0.00341913152935761,0.751262626262627,"B"
47.7842796200933,885.140548870804,0.00350911188865477,0.787037037037038,"B"
50.6201468822637,908.354048990218,0.0036011410803467,0.822811447811449,"B"
53.5192985982032,932.085243661019,0.00369522265581799,0.858585858585859,"B"
56.4815922412129,956.332912323306,0.00379135177619728,0.89436026936027,"B"
59.5065666883492,981.093217073393,0.00388951322623602,0.930134680134681,"B"
62.5933623150312,1006.35904644904,0.00398967881276564,0.965909090909092,"B"
65.7406236055736,1032.11921562242,0.00409180419388775,1.0016835016835,"B"
68.9463659822419,1058.35737272384,0.00419582454312886,1.03745791245791,"B"
72.2078137586142,1085.05066801084,0.00430164927340302,1.07323232323232,"B"
75.5211730273951,1112.16788864005,0.00440915464237368,1.10900673400673,"B"
78.8813394374749,1139.66705867406,0.0045181742377561,1.14478114478115,"B"
82.2814956628055,1167.49213307819,0.00462848587077165,1.18055555555556,"B"
85.7125629327386,1195.56849305747,0.00473979371755278,1.21632996632997,"B"
89.1624334636006,1223.79664180166,0.00485170332612206,1.25210437710438,"B"
92.6148985174307,1252.04340021622,0.00496368671214471,1.28787878787879,"B"
96.0481233222718,1280.12938069676,0.00507503269910071,1.3236531986532,"B"
99.432490062689,1307.81127041906,0.00518477668094502,1.35942760942761,"B"
102.727609063758,1334.75728253375,0.00529160329914042,1.39520202020202,"B"
105.878429984269,1360.51521577534,0.00539371981598123,1.43097643097643,"B"
108.811067199725,1384.47816911833,0.00548872019142491,1.46675084175084,"B"
111.431057944546,1405.87024654876,0.00557352841010829,1.50252525252525,"B"
113.631446778504,1423.81299288076,0.00564466186405418,1.53829966329966,"B"
115.322480974832,1437.56937026209,0.00569919858986029,1.57407407407408,"B"
116.482244145104,1446.95972996346,0.00573642637578521,1.60984848484849,"B"
117.186706148207,1452.60863307547,0.0057588212746445,1.6456228956229,"B"
117.573245358924,1455.64508324947,0.00577085918593268,1.68139730639731,"B"
117.772434136257,1457.14205671101,0.00577679389017551,1.71717171717172,"B"
117.873132923752,1457.82973841322,0.00577952018267215,1.75294612794613,"B"
117.925340696053,1458.11897455296,0.00578066685025829,1.78872053872054,"B"
117.954470555632,1458.21858559413,0.00578106175510054,1.82449494949495,"B"
117.972797399576,1458.22943455204,0.00578110476545321,1.86026936026936,"B"
117.986106579576,1458.19905968474,0.00578098434524641,1.89604377104377,"B"
117.997093563302,1458.14960964703,0.00578078830212599,1.93181818181818,"B"
118.007007503609,1458.09134872345,0.0057805573285254,1.96759259259259,"B"
118.016425865016,1458.02902193711,0.00578031023593972,2.00336700336701,"B"
118.025615305114,1457.96482041187,0.00578005571101056,2.03914141414142,"B"
118.034698896589,1457.89975543508,0.00577979776295486,2.07491582491583,"B"
118.043733430294,1457.8342936566,0.00577953824179137,2.11069023569024,"B"
118.052745109665,1457.76865038965,0.00577927800112251,2.14646464646465,"B"
118.061746025399,1457.70292498315,0.00577901743481399,2.18223905723906,"B"
118.07074175601,1457.63716327541,0.00577875672459038,2.21801346801347,"B"
118.079734876046,1457.57138642123,0.00577849595431912,2.25378787878788,"B"
118.088726571249,1457.50560416354,0.00577823516262586,2.28956228956229,"B"
118.097717390752,1457.43982101428,0.00577797436739798,2.3253367003367,"B"
118.106707588742,1457.37403906181,0.00577771357691475,2.36111111111111,"B"
118.115697281612,1457.30825926227,0.00577745279496673,2.39688552188552,"B"
118.124686521687,1457.24248204529,0.00577719202325721,2.43265993265993,"B"
118.133675333628,1457.17670761326,0.00577693126258851,2.46843434343435,"B"
118.142663730939,1457.11093607685,0.00577667051339943,2.50420875420876,"B"
118.151651718275,1457.04516747402,0.00577640977584041,2.53998316498317,"B"
118.16063929776,1456.97940182195,0.00577614904997959,2.57575757575758,"B"
118.169626470581,1456.91363913009,0.00577588833585446,2.61153198653199,"B"
118.178613237284,1456.84787940267,0.00577562763348172,2.6473063973064,"B"
118.18759959832,1456.78212264236,0.00577536694287201,2.68308080808081,"B"
118.196585553637,1456.71636884896,0.00577510626402454,2.71885521885522,"B"
118.205571103196,1456.6506180223,0.00577484559693861,2.75462962962963,"B"
118.214556247025,1456.58487016246,0.00577458494161452,2.79040404040404,"B"
118.223540985473,1456.51912527049,0.00577432429805648,2.82617845117845,"B"
118.232525318328,1456.45338334576,0.00577406366626195,2.86195286195286,"B"
118.24150924559,1456.38764438826,0.00577380304623093,2.89772727272728,"B"
118.250492767332,1456.3219083979,0.00577354243796303,2.93350168350169,"B"
118.25947588369,1456.25617537449,0.00577328184145752,2.9692760942761,"B"
118.268458594559,1456.19044531818,0.00577302125671497,3.00505050505051,"B"
