,Simulation,Observation,Variable,Study
134,2.8940661526285667,,DNA,Blagodatskaya et al. (2014)
135,2.9367267156653667,,DNA,Blagodatskaya et al. (2014)
136,2.981695849072949,,DNA,Blagodatskaya et al. (2014)
137,3.0253800318625945,2.81051917236599,DNA,Blagodatskaya et al. (2014)
138,3.0695714862024914,,DNA,Blagodatskaya et al. (2014)
139,3.1180225311480885,,DNA,Blagodatskaya et al. (2014)
140,3.1651804649949917,,DNA,Blagodatskaya et al. (2014)
141,3.214822763694085,,DNA,Blagodatskaya et al. (2014)
142,3.2611919267700435,4.09182136273722,DNA,Blagodatskaya et al. (2014)
143,3.308088844047216,,DNA,Blagodatskaya et al. (2014)
144,3.357505282074895,,DNA,Blagodatskaya et al. (2014)
145,3.40951526472987,,DNA,Blagodatskaya et al. (2014)
146,3.460122698207847,,DNA,Blagodatskaya et al. (2014)
147,3.509261516783566,,DNA,Blagodatskaya et al. (2014)
148,3.563114243813292,,DNA,Blagodatskaya et al. (2014)
149,3.613400165901124,,DNA,Blagodatskaya et al. (2014)
150,3.6663735238045816,,DNA,Blagodatskaya et al. (2014)
151,3.7221116951803013,,DNA,Blagodatskaya et al. (2014)
152,3.774151233485709,,DNA,Blagodatskaya et al. (2014)
153,3.831170249524961,5.96222800845153,DNA,Blagodatskaya et al. (2014)
154,3.882171498768494,,DNA,Blagodatskaya et al. (2014)
155,3.944976673316653,,DNA,Blagodatskaya et al. (2014)
0,26.3762340526799,26.3762340526799,S,Santruckova et al. (2004)
1,24.578087538571094,15.7599687151346,S,Santruckova et al. (2004)
2,22.87552417303152,5.93915538888555,S,Santruckova et al. (2004)
3,21.25991519576249,0.0,S,Santruckova et al. (2004)
4,16.876140946725478,0.0,S,Santruckova et al. (2004)
5,13.110203219582273,0.0,S,Santruckova et al. (2004)
6,0.0,0.0,CO2,Santruckova et al. (2004)
7,1.253037742007566,1.70049820678914,CO2,Santruckova et al. (2004)
8,2.4237325068655444,3.52349134514819,CO2,Santruckova et al. (2004)
9,3.519221219057065,5.39824551529388,CO2,Santruckova et al. (2004)
10,6.404195624567013,6.52776419476551,CO2,Santruckova et al. (2004)
11,8.756472128051,6.96725543596791,CO2,Santruckova et al. (2004)
12,0.3322582888356379,,kec,Santruckova et al. (2004)
13,0.34638801954919995,,kec,Santruckova et al. (2004)
14,0.3574743934905706,0.32,kec,Santruckova et al. (2004)
15,0.3661767075011666,0.26,kec,Santruckova et al. (2004)
16,0.3823315443892255,0.23,kec,Santruckova et al. (2004)
17,0.3891236165883369,0.22,kec,Santruckova et al. (2004)
18,0.0,0.0,Flush,Santruckova et al. (2004)
19,0.18881914929713964,3.68010348725476,Flush,Santruckova et al. (2004)
20,0.3849918367339871,4.56277091245275,Flush,Santruckova et al. (2004)
21,0.584819955789301,4.81983260464175,Flush,Santruckova et al. (2004)
22,1.183659267527345,4.428161906393,Flush,Santruckova et al. (2004)
23,1.7547757992057693,4.14456385728253,Flush,Santruckova et al. (2004)
0,133.217877839206,133.217877839206,S,Joergensen and Raubuch (2002)
1,124.08733917412978,107.910074937552,S,Joergensen and Raubuch (2002)
2,115.66999367034462,65.0291423813489,S,Joergensen and Raubuch (2002)
3,100.51431072095312,54.3713572023314,S,Joergensen and Raubuch (2002)
4,75.16482048139838,2.41465445462115,S,Joergensen and Raubuch (2002)
5,38.51214764365053,0.0,S,Joergensen and Raubuch (2002)
6,4.684939565347907,0.0,S,Joergensen and Raubuch (2002)
7,5.695253955037469,5.69525395503747,Flush,Joergensen and Raubuch (2002)
8,7.918708773929101,13.2639467110741,Flush,Joergensen and Raubuch (2002)
9,9.79066925043269,17.3480432972523,Flush,Joergensen and Raubuch (2002)
10,12.801778449876817,17.5728559533722,Flush,Joergensen and Raubuch (2002)
11,17.02675704320056,17.0857618651124,Flush,Joergensen and Raubuch (2002)
12,21.846704352199996,11.0907577019151,Flush,Joergensen and Raubuch (2002)
13,25.065174631795006,13.3388842631141,Flush,Joergensen and Raubuch (2002)
14,0.011399999999999997,0.0114,ATP,Joergensen and Raubuch (2002)
15,0.012476875995270609,0.0118,ATP,Joergensen and Raubuch (2002)
16,0.013433672482205934,0.0146,ATP,Joergensen and Raubuch (2002)
17,0.01509045959513274,0.0156,ATP,Joergensen and Raubuch (2002)
18,0.017749254381455224,0.0236,ATP,Joergensen and Raubuch (2002)
19,0.021631605703142064,0.0253,ATP,Joergensen and Raubuch (2002)
20,0.026164829253699427,0.0213,ATP,Joergensen and Raubuch (2002)
0,0.0,0.0,CO2,Tsai et al. (1997)
1,5.529618810453066,3.74073177577365,CO2,Tsai et al. (1997)
2,7.758549053646804,5.45508385675496,CO2,Tsai et al. (1997)
3,11.219979447874746,7.17019374614867,CO2,Tsai et al. (1997)
4,16.448104730846744,10.132277378168,CO2,Tsai et al. (1997)
5,26.743345466487067,52.0303677878641,CO2,Tsai et al. (1997)
6,28.181989616864605,77.1073848672288,CO2,Tsai et al. (1997)
7,40.82859233750386,83.6525761252399,CO2,Tsai et al. (1997)
8,52.57587396580753,87.8652330898438,CO2,Tsai et al. (1997)
9,56.5895906863053,89.8942651140796,CO2,Tsai et al. (1997)
10,63.4217275045564,91.6116484287105,CO2,Tsai et al. (1997)
11,73.34887305746751,94.4233070908658,CO2,Tsai et al. (1997)
12,90.3737472709079,98.8002190288602,CO2,Tsai et al. (1997)
13,103.5972805087699,103.801186194477,CO2,Tsai et al. (1997)
14,113.19282921392497,106.932261102464,CO2,Tsai et al. (1997)
15,119.57929248002698,109.28544567511,CO2,Tsai et al. (1997)
16,123.36240151780738,111.638630247755,CO2,Tsai et al. (1997)
17,125.25518731251032,113.213735032955,CO2,Tsai et al. (1997)
18,0.0,0.0,CO2,Tsai et al. (1997)
19,2.866703792643885,4.05143322486299,CO2,Tsai et al. (1997)
20,4.017786613743713,6.85702941971901,CO2,Tsai et al. (1997)
21,5.799654106293881,7.48165300365042,CO2,Tsai et al. (1997)
22,8.47651057660549,9.97692665362334,CO2,Tsai et al. (1997)
23,13.690042774632477,30.2293564753607,CO2,Tsai et al. (1997)
24,14.411914088962511,34.9059816404644,CO2,Tsai et al. (1997)
25,20.680397044056456,36.9340664041847,CO2,Tsai et al. (1997)
26,26.369731607366482,39.9012652429878,CO2,Tsai et al. (1997)
27,28.282374359782423,40.9959194947184,CO2,Tsai et al. (1997)
28,31.500151677393486,41.9342757613888,CO2,Tsai et al. (1997)
29,36.08813909777595,43.5002868456403,CO2,Tsai et al. (1997)
30,43.70447571203206,46.6315512057308,CO2,Tsai et al. (1997)
31,49.3825196800685,48.9851146825824,CO2,Tsai et al. (1997)
32,53.34616454489336,50.714622931812,CO2,Tsai et al. (1997)
33,55.87980346401018,52.2893488128062,CO2,Tsai et al. (1997)
34,57.31492507196516,53.8642641459035,CO2,Tsai et al. (1997)
35,58.006041575013384,54.971611688542,CO2,Tsai et al. (1997)
36,12.9858725977274,12.9858725977274,Flush,Tsai et al. (1997)
37,13.943282302042695,,Flush,Tsai et al. (1997)
38,14.318836566533623,,Flush,Tsai et al. (1997)
39,14.890947560735476,,Flush,Tsai et al. (1997)
40,15.730854378008003,,Flush,Tsai et al. (1997)
41,17.30723631968354,,Flush,Tsai et al. (1997)
42,17.519956149059862,26.3560289590225,Flush,Tsai et al. (1997)
43,19.318111138783724,29.321499740411,Flush,Tsai et al. (1997)
44,20.883942022138122,32.7028725697113,Flush,Tsai et al. (1997)
45,21.398143107222094,,Flush,Tsai et al. (1997)
46,22.250788060935726,26.8413290874437,Flush,Tsai et al. (1997)
47,23.441984550653352,20.9338985566151,Flush,Tsai et al. (1997)
48,25.36618497874354,,Flush,Tsai et al. (1997)
49,26.772612858685637,18.1461387477458,Flush,Tsai et al. (1997)
50,27.75597034409694,,Flush,Tsai et al. (1997)
51,28.380492655994463,14.6645602788316,Flush,Tsai et al. (1997)
52,28.6479587017436,,Flush,Tsai et al. (1997)
53,28.476748844470986,10.5365095038648,Flush,Tsai et al. (1997)
54,12.9858725977274,12.9858725977274,Flush,Tsai et al. (1997)
55,13.540117355709985,,Flush,Tsai et al. (1997)
56,13.757743151626894,,Flush,Tsai et al. (1997)
57,14.089335536829818,,Flush,Tsai et al. (1997)
58,14.575970623525599,,Flush,Tsai et al. (1997)
59,15.48733775591211,,Flush,Tsai et al. (1997)
60,15.610021922077696,17.160296856399,Flush,Tsai et al. (1997)
61,16.643536010169743,16.2436909005136,Flush,Tsai et al. (1997)
62,17.538514273339196,15.0499790577348,Flush,Tsai et al. (1997)
63,17.83171471974583,,Flush,Tsai et al. (1997)
64,18.317731621430976,20.926277739363,Flush,Tsai et al. (1997)
65,18.99819182022372,26.8033871462307,Flush,Tsai et al. (1997)
66,20.11194163687938,,Flush,Tsai et al. (1997)
67,20.950648748943085,17.9149199094135,Flush,Tsai et al. (1997)
68,21.545993690604455,,Flush,Tsai et al. (1997)
69,21.88895631448934,14.0634885861963,Flush,Tsai et al. (1997)
70,21.935076084681832,,Flush,Tsai et al. (1997)
71,21.658157828054605,10.4902981652079,Flush,Tsai et al. (1997)
72,0.013810376782767999,0.013810376782768,ATP,Tsai et al. (1997)
73,0.014413832179576347,,ATP,Tsai et al. (1997)
74,0.01465555314739155,,ATP,Tsai et al. (1997)
75,0.015029437057185124,,ATP,Tsai et al. (1997)
76,0.015591207817013522,,ATP,Tsai et al. (1997)
77,0.016690129600299662,,ATP,Tsai et al. (1997)
78,0.01684319874655036,0.03874822005741,ATP,Tsai et al. (1997)
79,0.018187869492644983,0.064444940442556,ATP,Tsai et al. (1997)
80,0.019443379848678388,0.061244434147775,ATP,Tsai et al. (1997)
81,0.01987594493735814,,ATP,Tsai et al. (1997)
82,0.020618925643061236,0.056981330379947,ATP,Tsai et al. (1997)
83,0.021720017487432408,0.059411658341433,ATP,Tsai et al. (1997)
84,0.023712330328691588,,ATP,Tsai et al. (1997)
85,0.02544152499109064,0.03099332097733,ATP,Tsai et al. (1997)
86,0.02692448941652188,,ATP,Tsai et al. (1997)
87,0.028166993956684643,0.023610514657686,ATP,Tsai et al. (1997)
88,0.029142917584769962,,ATP,Tsai et al. (1997)
89,0.029776862738405928,0.021751746038921,ATP,Tsai et al. (1997)
90,0.013810376782767999,0.013810094252198,ATP,Tsai et al. (1997)
91,0.014180958237083551,,ATP,Tsai et al. (1997)
92,0.01432964032738474,,ATP,Tsai et al. (1997)
93,0.014559808028053981,,ATP,Tsai et al. (1997)
94,0.014905933850847056,,ATP,Tsai et al. (1997)
95,0.015583360016199052,,ATP,Tsai et al. (1997)
96,0.015677710121664593,0.040235178446308,ATP,Tsai et al. (1997)
97,0.01650614958259856,0.035229019279886,ATP,Tsai et al. (1997)
98,0.017279175606722263,0.035004124946319,ATP,Tsai et al. (1997)
99,0.017545568803433425,,ATP,Tsai et al. (1997)
100,0.01800348903219291,0.030316377732071,ATP,Tsai et al. (1997)
101,0.01868377980414111,0.032215548222318,ATP,Tsai et al. (1997)
102,0.01992436223719156,,ATP,Tsai et al. (1997)
103,0.021014753092791903,0.019414088104333,ATP,Tsai et al. (1997)
104,0.021951977420795035,,ATP,Tsai et al. (1997)
105,0.02271196678297999,0.017767782474064,ATP,Tsai et al. (1997)
106,0.023249323948197374,,ATP,Tsai et al. (1997)
107,0.023526798233153345,0.018458287186674,ATP,Tsai et al. (1997)
0,0.0,0.0,CO2,Nannipieri et al. (1977)
1,16.737334429408673,0.370998851168327,CO2,Nannipieri et al. (1977)
2,33.66870802617734,35.4054964242677,CO2,Nannipieri et al. (1977)
3,67.29935750897977,84.2617087729283,CO2,Nannipieri et al. (1977)
4,83.55846703960373,92.1655100556649,CO2,Nannipieri et al. (1977)
5,127.50175405697405,110.509475979179,CO2,Nannipieri et al. (1977)
6,151.0020922276316,119.680053642258,CO2,Nannipieri et al. (1977)
7,182.10878825786946,141.816853780513,CO2,Nannipieri et al. (1977)
8,824.3227272727269,824.322727272727,W,Nannipieri et al. (1977)
9,864.3626216281396,837.861272727273,W,Nannipieri et al. (1977)
10,906.6537753300722,1137.01945454545,W,Nannipieri et al. (1977)
11,997.547427194315,1141.82345454545,W,Nannipieri et al. (1977)
12,1045.8468368784559,1155.362,W,Nannipieri et al. (1977)
13,1199.7217434020108,1366.738,W,Nannipieri et al. (1977)
14,1307.3067487555043,1155.58036363636,W,Nannipieri et al. (1977)
15,1533.3891156129866,,W,Nannipieri et al. (1977)
16,0.09298287126203006,0.018547296495406,ATP,Nannipieri et al. (1977)
17,0.09408671517033865,0.024626414588149,ATP,Nannipieri et al. (1977)
18,0.09519510365976379,0.075747044120061,ATP,Nannipieri et al. (1977)
19,0.09736503531701589,0.117842864727202,ATP,Nannipieri et al. (1977)
20,0.09839460493914902,0.207382514621372,ATP,Nannipieri et al. (1977)
21,0.10108099583843191,0.197267771751176,ATP,Nannipieri et al. (1977)
22,0.10242580083357922,0.159875988451554,ATP,Nannipieri et al. (1977)
23,0.1039499138765835,0.108414953810265,ATP,Nannipieri et al. (1977)
0,0.0,0.0,CO2,Nannipieri et al. (1977)
1,17.860950967998775,0.244923483996411,CO2,Nannipieri et al. (1977)
2,35.77218685407397,27.587619117884,CO2,Nannipieri et al. (1977)
3,70.85357311634642,74.4266255917939,CO2,Nannipieri et al. (1977)
4,87.55997849986913,89.8949489048457,CO2,Nannipieri et al. (1977)
5,131.75681971947782,112.396992861585,CO2,Nannipieri et al. (1977)
6,154.6983912445251,124.341228602445,CO2,Nannipieri et al. (1977)
7,183.91482646236764,152.780124124679,CO2,Nannipieri et al. (1977)
8,835.240909090909,835.240909090909,W,Nannipieri et al. (1977)
9,876.8976903289707,778.248,W,Nannipieri et al. (1977)
10,920.6480721295799,1031.98654545455,W,Nannipieri et al. (1977)
11,1013.8681317362239,1116.71163636364,W,Nannipieri et al. (1977)
12,1062.9821553813006,948.571636363636,W,Nannipieri et al. (1977)
13,1217.6818729227512,1291.62090909091,W,Nannipieri et al. (1977)
14,1324.3887221482269,1262.14181818182,W,Nannipieri et al. (1977)
15,1545.1788061999614,,W,Nannipieri et al. (1977)
16,0.0900511059177181,0.019872432306206,ATP,Nannipieri et al. (1977)
17,0.09125469372676423,0.025421283542823,ATP,Nannipieri et al. (1977)
18,0.09245355803957955,0.054550184442409,ATP,Nannipieri et al. (1977)
19,0.0947711280169884,0.157585249801876,ATP,Nannipieri et al. (1977)
20,0.09585632889616989,0.149620620369681,ATP,Nannipieri et al. (1977)
21,0.09864060270618184,0.131557187952744,ATP,Nannipieri et al. (1977)
22,0.10000784092841065,0.107943487420483,ATP,Nannipieri et al. (1977)
23,0.1015430606192452,0.075295768251855,ATP,Nannipieri et al. (1977)
0,0.0,0.0,CO2,Nannipieri et al. (1977)
1,10.57440230104159,0.244521970088225,CO2,Nannipieri et al. (1977)
2,20.691615238625573,20.1487709408324,CO2,Nannipieri et al. (1977)
3,39.18013471658716,41.0146457216937,CO2,Nannipieri et al. (1977)
4,47.40040368874186,45.2622613564445,CO2,Nannipieri et al. (1977)
5,67.43496552693225,59.4457401632857,CO2,Nannipieri et al. (1977)
6,76.87348066669848,63.827059929464,CO2,Nannipieri et al. (1977)
7,87.81333708493143,78.611136623974,CO2,Nannipieri et al. (1977)
8,739.597636363636,739.597636363636,W,Nannipieri et al. (1977)
9,773.3046533132929,728.024363636364,W,Nannipieri et al. (1977)
10,807.5384162480209,897.037818181818,W,Nannipieri et al. (1977)
11,876.9620662730706,1036.79054545455,W,Nannipieri et al. (1977)
12,911.8354431426126,909.266181818182,W,Nannipieri et al. (1977)
13,1015.2489686347596,1035.69872727273,W,Nannipieri et al. (1977)
14,1081.750194477862,827.598181818182,W,Nannipieri et al. (1977)
15,1208.9229962134154,,W,Nannipieri et al. (1977)
16,0.05972134339283297,0.022786951806678,ATP,Nannipieri et al. (1977)
17,0.060450921084911347,0.020652424034456,ATP,Nannipieri et al. (1977)
18,0.06115407513864837,0.064353568216722,ATP,Nannipieri et al. (1977)
19,0.06245856783165079,0.092407412397308,ATP,Nannipieri et al. (1977)
20,0.0630513244884791,0.114117182166925,ATP,Nannipieri et al. (1977)
21,0.0645649356634164,0.089428424915664,ATP,Nannipieri et al. (1977)
22,0.06535041810525229,,ATP,Nannipieri et al. (1977)
23,0.06640022502085124,0.070791510842035,ATP,Nannipieri et al. (1977)
